000023.pid, person, 4.625419259071351, -6.493712449073792, -3.8458460569381714, 0.8152255415916443,69.38970952636515, 80.04935156188877
000035.pid, person, 12.41643755059493, -20.473786805805403, -3.423250863426611, 0.8761876821517944,-69.42103010480561, 114.40274404313378
000036.pid, person, 12.419091375250565, -20.46909302159359, -3.3802507174642464, 0.8758965730667114,-68.995713207288, 113.18189587077102
000037.pid, motorcycle, 12.408254623413084, -20.4734738293816, -3.385761176838595, 0.3415326178073883,-69.83254139286433, 118.81028701811734
000037.pid, person, 12.408254623413084, -20.4734738293816, -3.385761176838595, 0.8757664561271667,-69.83254139286433, 118.81028701811734
000038.pid, motorcycle, 12.415304136276244, -20.497533226013182, -3.359355020523072, 0.3564754128456116,-66.96594339113311, 112.80482253955746
000038.pid, person, 12.415304136276244, -20.497533226013182, -3.359355020523072, 0.8768620491027832,-66.96594339113311, 112.80482253955746
000039.pid, motorcycle, 12.409415345442921, -20.419033150923877, -3.396265406357615, 0.3514639735221863,-67.56622130565887, 118.83417155865503
000039.pid, person, 12.409415345442921, -20.419033150923877, -3.396265406357615, 0.8768073320388794,-67.56622130565887, 118.83417155865503
000040.pid, motorcycle, 12.408148193359374, -20.405239359537752, -3.382162936528524, 0.3668923079967499,-66.03154391809024, 119.42861127984459
000040.pid, person, 12.408148193359374, -20.405239359537752, -3.382162936528524, 0.8755567669868469,-66.03154391809024, 119.42861127984459
000041.pid, motorcycle, 12.376298964023587, -20.37034690380096, -3.281574234366417, 0.33460521697998047,-66.3027562791337, 117.52849693593755
000041.pid, person, 12.376298964023587, -20.37034690380096, -3.281574234366417, 0.8716114163398743,-66.3027562791337, 117.52849693593755
000042.pid, motorcycle, 12.434643896002518, -20.523523631848786, -3.4618901328036658, 0.34804609417915344,-68.22614152622893, 116.00775356398174
000042.pid, person, 12.434643896002518, -20.523523631848786, -3.4618901328036658, 0.8718238472938538,-68.22614152622893, 116.00775356398174
000043.pid, person, 4.53554425920759, -6.569486107145037, -3.8218580314091275, 0.8181037902832031,-10.1698046791706, 77.4576647145603
000044.pid, person, 4.534370613098146, -6.587443033854167, -3.862158679962158, 0.8168560266494751,-12.362440160062219, 60.47495887446354
000045.pid, motorcycle, 12.360230803489683, -20.335374236106865, -3.3006406426429753, 0.3879178762435913,-66.59686614516535, 116.61140305331523
000045.pid, person, 12.360230803489683, -20.335374236106865, -3.3006406426429753, 0.8748787045478821,-66.59686614516535, 116.61140305331523
000046.pid, motorcycle, 12.331394635714016, -20.25582988445575, -3.2640492916107178, 0.39150169491767883,-62.29533389560527, 117.15588057966079
000046.pid, person, 12.331394635714016, -20.25582988445575, -3.2640492916107178, 0.8751958608627319,-62.29533389560527, 117.15588057966079
000047.pid, motorcycle, 12.439727067947386, -20.504704380035395, -3.439119279384614, 0.3749229907989502,-68.18750729272098, 77.13282282631995
000047.pid, person, 12.439727067947386, -20.504704380035395, -3.439119279384614, 0.8773996233940125,-68.18750729272098, 77.13282282631995
000048.pid, motorcycle, 12.365574768611362, -20.38851220267159, -3.3540413039071226, 0.41612428426742554,-65.91117373230749, 118.6035094451176
000048.pid, person, 12.365574768611362, -20.38851220267159, -3.3540413039071226, 0.8748854398727417,-65.91117373230749, 118.6035094451176
000049.pid, car, 28.990716389247346, -22.03291620526994, -3.9223835468292245, 0.30015328526496887,53.54528541678318, -171.28271167637152
000049.pid, motorcycle, 12.449717362721762, -20.47553655836317, -3.4207474258210926, 0.4555228352546692,-68.43090240362322, 113.21652474934261
000049.pid, person, 12.449717362721762, -20.47553655836317, -3.4207474258210926, 0.8664680123329163,-68.43090240362322, 113.21652474934261
000050.pid, car, 29.001492182413738, -22.02691936492919, -3.9228935241699223, 0.30198565125465393,-126.80556359748512, -171.66305151319608
000050.pid, motorcycle, 12.416930071512857, -20.393182754516598, -3.28803407351176, 0.35291340947151184,-67.50548714212644, 119.12340026420438
000050.pid, person, 12.416930071512857, -20.393182754516598, -3.28803407351176, 0.8708028793334961,-67.50548714212644, 119.12340026420438
000051.pid, motorcycle, 12.476085763228566, -20.587402343749996, -3.544388482445165, 0.3347019851207733,-69.84818171785471, 113.37429340225448
000051.pid, person, 12.476085763228566, -20.587402343749996, -3.544388482445165, 0.8749744296073914,-69.84818171785471, 113.37429340225448
000052.pid, motorcycle, 12.423536360263823, -20.423451185226433, -3.260550275444985, 0.374271035194397,-70.52352845988844, 113.2799300926922
000052.pid, person, 12.423536360263823, -20.423451185226433, -3.260550275444985, 0.877602756023407,-70.52352845988844, 113.2799300926922
000053.pid, motorcycle, 12.449027285856358, -20.462823979994827, -3.3444152439341828, 0.33891481161117554,-73.2884585441027, 115.1817270545106
000053.pid, person, 12.449027285856358, -20.462823979994827, -3.3444152439341828, 0.8810105323791504,-73.2884585441027, 115.1817270545106
000054.pid, motorcycle, 12.450430297851561, -20.44860661824544, -3.3439124743143718, 0.3827674090862274,-71.15927001428042, 114.53442436257366
000054.pid, person, 12.450430297851561, -20.44860661824544, -3.3439124743143718, 0.8798460364341736,-71.15927001428042, 114.53442436257366
000055.pid, motorcycle, 12.473021356683025, -20.536050194188164, -3.4693870544433594, 0.3729102313518524,-73.24946575098753, 111.56476781785008
000055.pid, person, 12.473021356683025, -20.536050194188164, -3.4693870544433594, 0.8805006146430969,-73.24946575098753, 111.56476781785008
000056.pid, motorcycle, 12.457459259033202, -20.46911516189575, -3.329073798656464, 0.3629610538482666,-73.67542126867676, 110.62574016796857
000056.pid, person, 12.457459259033202, -20.46911516189575, -3.329073798656464, 0.8764855265617371,-73.67542126867676, 110.62574016796857
000057.pid, motorcycle, 12.393544705708818, -20.32173919677734, -3.258324527740479, 0.38757237792015076,-73.82711413672816, 106.17601588963338
000057.pid, person, 12.393544705708818, -20.32173919677734, -3.258324527740479, 0.8765860795974731,-73.82711413672816, 106.17601588963338
000058.pid, motorcycle, 12.491148312886553, -20.57374100458054, -3.4539917083013627, 0.4056585431098938,-75.04619284643023, 108.16740766866823
000058.pid, person, 12.491148312886553, -20.57374100458054, -3.4539917083013627, 0.8768063187599182,-75.04619284643023, 108.16740766866823
000059.pid, motorcycle, 12.437870926327175, -20.371298472086586, -3.237007035149469, 0.4149268567562103,-75.82094581899692, 108.23625255976393
000059.pid, person, 12.437870926327175, -20.371298472086586, -3.237007035149469, 0.8739659190177917,-75.82094581899692, 108.23625255976393
000060.pid, bicycle, 4.620292690065173, -6.556514077716404, -3.859573735131158, 0.36429351568222046,-17.42485735216874, 75.51333037997698
000060.pid, motorcycle, 12.451994343807822, -20.406832945974248, -3.283494472503662, 0.40943461656570435,-73.29711053741318, 106.49757933199426
000060.pid, person, 12.451994343807822, -20.406832945974248, -3.283494472503662, 0.8751336932182312,-73.29711053741318, 106.49757933199426
000061.pid, motorcycle, 12.480986143413341, -20.457000431261562, -3.425604933186581, 0.40948569774627686,-73.95083194085865, 112.302002516656
000061.pid, person, 12.480986143413341, -20.457000431261562, -3.425604933186581, 0.8714306354522705,-73.95083194085865, 112.302002516656
000062.pid, car, -33.431727727254234, 28.852964401245117, -2.2479222615559897, 0.30427297949790955,-179.4376343781342, -146.82131681381512
000062.pid, motorcycle, 12.411361634731293, -20.324656844139096, -3.2152681499719624, 0.3898748457431793,-72.65376955265747, 107.17805082924932
000062.pid, person, 12.411361634731293, -20.324656844139096, -3.2152681499719624, 0.8711769580841064,-72.65376955265747, 107.17805082924932
000063.pid, car, -35.55961380004882, 28.90238037109375, -3.7933072566986086, 0.3058253824710846,-7.681104302550501, -29.004695151456602
000063.pid, motorcycle, 12.45641533533732, -20.457647747463646, -3.379001273049249, 0.38139551877975464,-77.77778614034101, 109.05965192419836
000063.pid, person, 12.45641533533732, -20.457647747463646, -3.379001273049249, 0.8709985613822937,-77.77778614034101, 109.05965192419836
000064.pid, car, -34.161117765638565, 28.424190097384983, -2.7475167512893686, 0.3042675256729126,-7.753433647598588, 143.56492857679655
000064.pid, motorcycle, 12.468197777157735, -20.474406923566544, -3.3746891702924464, 0.38139551877975464,-70.10825947152779, 112.38463167420558
000064.pid, person, 12.468197777157735, -20.474406923566544, -3.3746891702924464, 0.8709985613822937,-70.10825947152779, 112.38463167420558
000065.pid, motorcycle, 12.447068881988525, -20.44697008132934, -3.339880645275116, 0.4060139060020447,-72.23144141960935, 112.32219377897289
000065.pid, person, 12.447068881988525, -20.44697008132934, -3.339880645275116, 0.8704073429107666,-72.23144141960935, 112.32219377897289
000066.pid, bicycle, 4.578689098358155, -6.473812311887741, -3.787608578801155, 0.3121981620788574,-19.44100022527278, 62.19847333470757
000066.pid, car, 29.0128657023112, -21.983415603637685, -3.9210371573766083, 0.30849379301071167,-127.04929803588035, -171.88362034035544
000066.pid, motorcycle, 12.462213218212124, -20.37845194339752, -3.292985633015633, 0.4725881516933441,-76.60887058662814, 110.67829221262511
000066.pid, person, 12.462213218212124, -20.37845194339752, -3.292985633015633, 0.8680573105812073,-76.60887058662814, 110.67829221262511
000067.pid, bicycle, 4.63867743810018, -6.493869384129843, -3.8371603753831653, 0.3816818296909332,-22.58535761793525, 73.6354961907345
000067.pid, motorcycle, 12.484556398893655, -20.50306751853541, -3.4068004206607223, 0.44754689931869507,-74.66082083145038, 109.17561002497598
000067.pid, person, 12.484556398893655, -20.50306751853541, -3.4068004206607223, 0.8694688677787781,-74.66082083145038, 109.17561002497598
000068.pid, bicycle, 4.6871599515279145, -6.497000598907471, -3.9123289744059244, 0.3278507888317108,-30.905901302641126, 53.79953827381884
000068.pid, motorcycle, 12.482044628688268, -20.512383960542223, -3.4605105490911576, 0.45042288303375244,-73.96853743641697, 111.23834139652095
000068.pid, person, 12.482044628688268, -20.512383960542223, -3.4605105490911576, 0.8689196109771729,-73.96853743641697, 111.23834139652095
000069.pid, motorcycle, 12.439755694071449, -20.386423873901364, -3.3644371191660567, 0.31923213601112366,-71.195366058, 109.58802488795419
000069.pid, truck, -0.6834554200371125, 25.776084899902344, -6.099521319071453, 0.329846054315567,-161.3727337965868, -115.23959313273829
000069.pid, person, 12.439755694071449, -20.386423873901364, -3.3644371191660567, 0.880400538444519,-71.195366058, 109.58802488795419
000070.pid, car, 29.008254732404435, -22.009777341570164, -3.9223835127694273, 0.3015943169593811,52.937541106552786, -171.85167879102772
000070.pid, motorcycle, 12.475913198370682, -20.516100030196334, -3.48303350649382, 0.3192570209503174,-73.46782583933786, 106.04648053311277
000070.pid, person, 12.475913198370682, -20.516100030196334, -3.48303350649382, 0.8806414008140564,-73.46782583933786, 106.04648053311277
000071.pid, bicycle, 4.860630716596332, -6.567608220236642, -4.105221680232456, 0.31777793169021606,145.80847167685894, 59.35395079079096
000071.pid, car, 29.017541885375977, -22.008815492902478, -3.923117944172451, 0.3052315413951874,52.184777288357004, -172.70198718529522
000071.pid, motorcycle, 12.440279579162596, -20.455279350280755, -3.47357861995697, 0.30942705273628235,-72.2516911309402, 115.35063440857783
000071.pid, person, 12.440279579162596, -20.455279350280755, -3.47357861995697, 0.8785013556480408,-72.2516911309402, 115.35063440857783
000072.pid, bicycle, 4.63579723570082, -6.4962601396772595, -3.837937249077691, 0.3010796010494232,-23.65242145364676, 92.79194202968371
000072.pid, motorcycle, 12.414352024302762, -20.269325480741607, -3.194428878671983, 0.34238094091415405,-65.50059359823132, 114.10250468412809
000072.pid, person, 12.414352024302762, -20.269325480741607, -3.194428878671983, 0.879345715045929,-65.50059359823132, 114.10250468412809
000073.pid, bicycle, 4.608793584923996, -6.520282996328254, -3.8333741363726164, 0.3885049521923065,-24.310455675311324, 84.35598071936631
000073.pid, motorcycle, 12.479124523344492, -20.477335793631415, -3.4727673076447987, 0.35693585872650146,-74.52223005916663, 113.64914512400406
000073.pid, person, 12.479124523344492, -20.477335793631415, -3.4727673076447987, 0.8776607513427734,-74.52223005916663, 113.64914512400406
000074.pid, bicycle, 4.614093604840731, -6.495581476311935, -3.8294445213518653, 0.413357675075531,-21.933666880238988, 88.73009157761186
000074.pid, car, 28.976203645978654, -22.067970548357277, -3.923423903329033, 0.30291542410850525,53.03134522990204, -171.76126775092268
000074.pid, motorcycle, 12.42444610595703, -20.343607149626074, -3.277785426691959, 0.3613200783729553,-75.54238169168252, 106.0654469862009
000074.pid, person, 12.42444610595703, -20.343607149626074, -3.277785426691959, 0.8773745894432068,-75.54238169168252, 106.0654469862009
000075.pid, bicycle, 4.574379739307223, -6.5494600023542136, -3.8383672577994212, 0.32040682435035706,-25.181624971378394, 77.21763325472553
000075.pid, car, 29.015864508492605, -22.01669366019112, -3.9234851087842673, 0.301807165145874,52.9994071084606, -171.81585476468663
000075.pid, motorcycle, 12.490831174348529, -20.540785638909586, -3.507723594966688, 0.37527385354042053,-74.96745246298924, 103.84484694422093
000075.pid, person, 12.490831174348529, -20.540785638909586, -3.507723594966688, 0.8774136304855347,-74.96745246298924, 103.84484694422093
000076.pid, car, 29.004741986592606, -22.017160733540845, -3.9225364923477177, 0.30524078011512756,-126.02373866669684, -170.79478939263285
000076.pid, motorcycle, 12.427843879250917, -20.340897616218115, -3.224586556939518, 0.3980654180049896,-71.87445982809957, 110.17023666050846
000076.pid, truck, 29.004741986592606, -22.017160733540845, -3.9225364923477177, 0.3001956641674042,-126.02373866669684, -170.79478939263285
000076.pid, person, 12.427843879250917, -20.340897616218115, -3.224586556939518, 0.8755546808242798,-71.87445982809957, 110.17023666050846
000077.pid, car, 29.011884961809432, -22.012512479509617, -3.922873088291713, 0.3157240152359009,52.43156383407762, -172.37698020724883
000077.pid, motorcycle, 12.466838133962531, -20.489064969514544, -3.4810535154844584, 0.389865905046463,-73.18302379698953, 108.95411552706838
000077.pid, person, 12.466838133962531, -20.489064969514544, -3.4810535154844584, 0.875950813293457,-73.18302379698953, 108.95411552706838
000078.pid, car, 29.023568153381348, -22.008794784545888, -3.923607548077902, 0.3145849406719208,52.51823195970617, -172.2331240888424
000078.pid, motorcycle, 12.447972202301024, -20.368249988555903, -3.283597934246064, 0.3809513449668884,-74.62589788843901, 107.54820866766465
000078.pid, person, 12.447972202301024, -20.368249988555903, -3.283597934246064, 0.8768715262413025,-74.62589788843901, 107.54820866766465
000079.pid, motorcycle, 12.397166765653168, -20.238080831674424, -3.241038359128512, 0.3619195818901062,-68.46868210804709, 112.28865717840206
000079.pid, person, 12.397166765653168, -20.238080831674424, -3.241038359128512, 0.8782781958580017,-68.46868210804709, 112.28865717840206
000079.pid, car, 29.024920599801195, -22.00662994384765, -3.923607451575144, 0.32402825355529785,-127.62646466556637, -172.47707557168383
000080.pid, car, 29.02308305104573, -21.976545333862294, -3.9214655558268237, 0.31995370984077454,53.06176568846191, -171.7527326459644
000080.pid, motorcycle, 12.517723878224688, -20.514161348342892, -3.4472011228402457, 0.35484012961387634,-75.21834004035591, 106.40443973268565
000080.pid, person, 12.517723878224688, -20.514161348342892, -3.4472011228402457, 0.8766910433769226,-75.21834004035591, 106.40443973268565
000081.pid, car, 28.979373931884766, -22.06375612531389, -3.923423869269236, 0.31470802426338196,52.58480758151364, -172.22581497625055
000081.pid, motorcycle, 12.42973814512554, -20.336084365844723, -3.260008560983758, 0.31058624386787415,-76.65717114978956, 105.64265699320505
000081.pid, person, 12.42973814512554, -20.336084365844723, -3.260008560983758, 0.8774195313453674,-76.65717114978956, 105.64265699320505
000082.pid, car, 28.99761454264323, -22.038602511088047, -3.923321922620138, 0.3138948380947113,52.97001652379589, -171.86111349338674
000082.pid, motorcycle, 12.395050239562986, -20.232432683308915, -3.2239919344584154, 0.30458003282546997,-67.55705738020967, 110.44165213640015
000082.pid, person, 12.395050239562986, -20.232432683308915, -3.2239919344584154, 0.878917396068573,-67.55705738020967, 110.44165213640015
000083.pid, car, 29.00639479500907, -22.004727499825606, -3.921893903187344, 0.31129804253578186,-126.61256563709664, -171.42775514585344
000083.pid, motorcycle, 12.473700018490062, -20.43568689682904, -3.4235018702114335, 0.3050602972507477,-70.57033621116796, 109.53360643118413
000083.pid, person, 12.473700018490062, -20.43568689682904, -3.4235018702114335, 0.878902018070221,-70.57033621116796, 109.53360643118413
000084.pid, person, 4.638915357135592, -6.545807838439941, -3.811829828080677, 0.8287830352783203,-11.836374722687422, 100.18587570388382
000085.pid, person, 4.653774976730348, -6.5336173447695645, -3.865698359229348, 0.829046368598938,-5.519490754099657, 78.11329827931846
000086.pid, car, 29.013432094029017, -22.011426108224043, -3.9229343278067454, 0.31271088123321533,-127.06258499076148, -171.91127017061615
000086.pid, motorcycle, 12.525405130888283, -20.549449920654293, -3.489914028268112, 0.30704259872436523,-75.89520894566625, 108.35374612830101
000086.pid, truck, 29.013432094029017, -22.011426108224043, -3.9229343278067454, 0.3006095290184021,-127.06258499076148, -171.91127017061615
000086.pid, person, 12.525405130888283, -20.549449920654293, -3.489914028268112, 0.8789997100830078,-75.89520894566625, 108.35374612830101
000087.pid, motorcycle, 12.442369906107583, -20.32137095133463, -3.3132674694061284, 0.31615933775901794,-73.29471173897272, 107.10229900054742
000087.pid, truck, 28.98810577392578, -22.031387329101552, -3.922036687533062, 0.3052418828010559,-126.62394972152211, -171.43939108929737
000087.pid, person, 12.442369906107583, -20.32137095133463, -3.3132674694061284, 0.878170907497406,-73.29471173897272, 107.10229900054742
000087.pid, car, 28.98810577392578, -22.031387329101552, -3.922036687533062, 0.3156653046607971,-126.62394972152211, -171.43939108929737
000088.pid, car, 28.99152406056722, -22.032370567321767, -3.922393679618837, 0.3030780553817749,53.12505113045431, -171.71067474559504
000088.pid, motorcycle, 12.466779920789929, -20.44448269738091, -3.424439152081808, 0.3086937963962555,-70.07743809371347, 115.4119184039379
000088.pid, truck, 28.99152406056722, -22.032370567321767, -3.922393679618837, 0.3096589148044586,53.12505113045431, -171.71067474559504
000088.pid, person, 12.466779920789929, -20.44448269738091, -3.424439152081808, 0.8783136606216431,-70.07743809371347, 115.4119184039379
000089.pid, car, 29.029464721679688, -21.996870040893544, -3.9233626978737965, 0.3242014944553375,-127.73189703618488, -172.58182436232997
000089.pid, motorcycle, 12.463659587659334, -20.43670945418508, -3.3869780615756384, 0.3180375397205353,-72.84246117487034, 110.64456305503394
000089.pid, person, 12.463659587659334, -20.43670945418508, -3.3869780615756384, 0.8777233958244324,-72.84246117487034, 110.64456305503394
000090.pid, car, 28.975681304931637, -22.04666360219319, -3.9219652811686205, 0.32184433937072754,-126.699550244269, -171.51811968452304
000090.pid, motorcycle, 12.468138754367828, -20.427363514900204, -3.3886747211217885, 0.329240083694458,-72.7906689578654, 105.07227565710856
000090.pid, person, 12.468138754367828, -20.427363514900204, -3.3886747211217885, 0.8776496648788452,-72.7906689578654, 105.07227565710856
000091.pid, car, 29.017050334385463, -21.998204367501387, -3.9223834787096306, 0.32005900144577026,-127.3549764350569, -172.20877938844703
000091.pid, motorcycle, 12.47565667769488, -20.441858067232015, -3.4105600749745095, 0.3490027189254761,-73.10971873157408, 106.79597539830232
000091.pid, person, 12.47565667769488, -20.441858067232015, -3.4105600749745095, 0.8755665421485901,-73.10971873157408, 106.79597539830232
000092.pid, car, 29.009762446085613, -22.04014015197753, -3.9244642655054736, 0.3206811249256134,53.505479492856146, -171.3385173716089
000092.pid, motorcycle, 12.429856181144714, -20.321884036064144, -3.281904503703118, 0.3720712959766388,-71.37634313485381, 111.58693900179216
000092.pid, person, 12.429856181144714, -20.321884036064144, -3.281904503703118, 0.872439980506897,-71.37634313485381, 111.58693900179216
000093.pid, car, 29.037665049235027, -21.991292953491207, -3.923678914705913, 0.34017258882522583,-127.08343225758273, -171.89987746514933
000093.pid, motorcycle, 12.508319274238916, -20.495359006135356, -3.418820287870324, 0.37516364455223083,-76.27791445410578, 108.66697129405682
000093.pid, truck, 29.037665049235027, -21.991292953491207, -3.923678914705913, 0.30421605706214905,-127.08343225758273, -171.89987746514933
000093.pid, person, 12.508319274238916, -20.495359006135356, -3.418820287870324, 0.8754871487617493,-76.27791445410578, 108.66697129405682
000094.pid, car, 28.9876921971639, -22.027578353881825, -3.9217511812845878, 0.33946093916893005,-126.70937725667459, -171.54215978653406
000094.pid, motorcycle, 12.432309341430663, -20.39100049336751, -3.3176088968912762, 0.3699488341808319,-73.71457508851384, 111.32920990083046
000094.pid, person, 12.432309341430663, -20.39100049336751, -3.3176088968912762, 0.8756713271141052,-73.71457508851384, 111.32920990083046
000095.pid, car, 28.99900163922991, -22.034183774675636, -3.9231791155678883, 0.33625832200050354,52.514679857781246, -172.31437899278382
000095.pid, motorcycle, 12.510232062566846, -20.486308779035294, -3.419905344645182, 0.3773537874221802,-75.35440655960693, 109.68554228569892
000095.pid, person, 12.510232062566846, -20.486308779035294, -3.419905344645182, 0.8757423162460327,-75.35440655960693, 109.68554228569892
000096.pid, car, 29.009562492370602, -22.032752672831208, -3.923964460690817, 0.3393256664276123,52.52713377356427, -172.30552401371065
000096.pid, motorcycle, 12.432557868957518, -20.40076217651367, -3.2874372641245526, 0.3668593764305115,-73.10253223852995, 110.58411480652676
000096.pid, person, 12.432557868957518, -20.40076217651367, -3.2874372641245526, 0.8774021863937378,-73.10253223852995, 110.58411480652676
000097.pid, car, 28.99217905317034, -22.02718979971749, -3.9221386909484868, 0.34520572423934937,-127.61020302147372, -172.4419787702406
000097.pid, motorcycle, 12.485288273204457, -20.48151345686479, -3.4029810645363554, 0.37081828713417053,-75.0337122440887, 109.00839346995406
000097.pid, truck, 28.99217905317034, -22.02718979971749, -3.9221386909484868, 0.3022860288619995,-127.61020302147372, -172.4419787702406
000097.pid, person, 12.485288273204457, -20.48151345686479, -3.4029810645363554, 0.878917932510376,-75.0337122440887, 109.00839346995406
000098.pid, car, 28.989306449890137, -22.030933698018384, -3.9221080938975024, 0.3444599211215973,-127.9051616903861, -172.7621288814965
000098.pid, motorcycle, 12.45804888010025, -20.393444061279293, -3.3840296417474747, 0.38726773858070374,-72.1377589607044, 113.33851421522789
000098.pid, truck, 28.989306449890137, -22.030933698018384, -3.9221080938975024, 0.30242013931274414,-127.9051616903861, -172.7621288814965
000098.pid, person, 12.45804888010025, -20.393444061279293, -3.3840296417474747, 0.8778908848762512,-72.1377589607044, 113.33851421522789
000099.pid, car, 28.993940080915173, -22.057741710117877, -3.9242806775229324, 0.34537139534950256,53.12208348067236, -171.68592187919373
000099.pid, motorcycle, 12.415630228379191, -20.379873724544748, -3.2475352287292485, 0.3684830367565155,-73.36364298076123, 111.56662930900593
000099.pid, truck, 28.993940080915173, -22.057741710117877, -3.9242806775229324, 0.30271100997924805,53.12208348067236, -171.68592187919373
000099.pid, person, 12.415630228379191, -20.379873724544748, -3.2475352287292485, 0.878155529499054,-73.36364298076123, 111.56662930900593
000100.pid, car, 29.017710277012416, -22.012372425624296, -3.923362697873798, 0.34401148557662964,52.428916370192866, -172.35372239223028
000100.pid, motorcycle, 12.471844090355766, -20.48608589172363, -3.464860757191976, 0.35879799723625183,-69.56470105784345, 115.37217165742817
000100.pid, truck, 29.017710277012416, -22.012372425624296, -3.923362697873798, 0.30178549885749817,52.428916370192866, -172.35372239223028
000100.pid, person, 12.471844090355766, -20.48608589172363, -3.464860757191976, 0.8781114816665649,-69.56470105784345, 115.37217165742817
000101.pid, car, 29.020793279012043, -21.989415486653638, -3.922108133633932, 0.3498222827911377,52.69468731227652, -172.14422158844263
000101.pid, motorcycle, 12.488529898903584, -20.524946039373223, -3.372089223428206, 0.3412538766860962,-76.9472366085369, 106.66189526664438
000101.pid, person, 12.488529898903584, -20.524946039373223, -3.372089223428206, 0.877440333366394,-76.9472366085369, 106.66189526664438
000102.pid, car, 29.000030517578125, -22.032130559285477, -3.923107703526816, 0.3504635989665985,-126.737698043182, -171.56225961169804
000102.pid, motorcycle, 12.447932299445656, -20.339661093319158, -3.2737256639144006, 0.335385799407959,-71.57008335984852, 112.07760008190598
000102.pid, person, 12.447932299445656, -20.339661093319158, -3.2737256639144006, 0.8779245615005493,-71.57008335984852, 112.07760008190598
000103.pid, car, 29.008243833269393, -22.022965839930936, -3.923240286963327, 0.3521398603916168,52.72818291544615, -172.1058770617551
000103.pid, motorcycle, 12.523313262245871, -20.512055917219676, -3.4512189193205405, 0.3491196930408478,-75.18706520965273, 109.06413259094805
000103.pid, person, 12.523313262245871, -20.512055917219676, -3.4512189193205405, 0.8774387240409851,-75.18706520965273, 109.06413259094805
000104.pid, car, 29.00317732493082, -22.015933990478505, -3.9223223527272553, 0.34964001178741455,52.59316329590277, -172.21869976384767
000104.pid, motorcycle, 12.457292612861183, -20.500816345214837, -3.3677012359394745, 0.3434050679206848,-74.629841366308, 109.85593571098863
000104.pid, person, 12.457292612861183, -20.500816345214837, -3.3677012359394745, 0.8777867555618286,-74.629841366308, 109.85593571098863
000105.pid, person, 4.643796092585514, -6.454523111644544, -3.8609519004821777, 0.8447737693786621,-25.469419693136928, 83.32323579137824
000106.pid, bicycle, 4.662163284089831, -6.457868814468384, -3.827622400389777, 0.4104074239730835,-26.000099347680926, 71.3185853188085
