000127.pid, person, 9.028583844502771, -5.893163522084554, -4.261456171671547, 0.7217938303947449,33.2406598434904
000261.pid, person, 15.486257970333103, -34.179024113342166, -3.3899839520454393, 0.6531077027320862,95.50803458227867
000261.pid, car, 15.095448889822332, -1.612096334684572, -3.65745087389676, 0.7254803776741028,96.7197599309105
000261.pid, car, 17.519226710001643, -54.2111178080241, -3.0159465789794924, 0.6005248427391052,-96.54398505224455
000262.pid, person, 15.29510037104289, -29.732502026690376, -3.307794041103786, 0.696890115737915,96.1488700226729
000262.pid, car, 15.252738653444778, -1.9731889524150155, -3.637238829743628, 0.8105732798576355,102.49053122479135
000262.pid, car, 17.699292606777632, -52.80702336629233, -3.1562792327668934, 0.5372531414031982,-102.02661076222478
000263.pid, person, 15.54483073098319, -30.228954015743163, -3.256340083621796, 0.7217536568641663,96.43831786752314
000263.pid, car, 15.220152571797373, -2.6387163166655254, -3.6085721962153907, 0.7627825736999512,103.4783430779443
000263.pid, car, 17.95823793825897, -51.99680112755818, -3.117728326631629, 0.6047526597976685,-100.90596634718469
000264.pid, person, 15.753208351135257, -31.40551212280989, -3.29288465976715, 0.7184084057807922,96.62161175091104
000264.pid, car, 15.365597343444826, -3.4342963035290066, -3.6194023682520937, 0.8658077716827393,100.36602584321098
000264.pid, car, 17.99768248471348, -51.15185737609864, -3.195075132630088, 0.6231719851493835,-101.90267151053499
000264.pid, car, 14.764251708984379, -2.1637524962425285, -3.0707982063293455, 0.35999196767807007,-119.53309913308681
000265.pid, person, 16.43372464179993, -35.660496750473975, -3.414057374000548, 0.6633137464523315,97.11744195095544
000265.pid, car, 15.849007844924929, -6.6882695013826545, -3.615177154541015, 0.82201087474823,-79.18550259918635
000265.pid, car, 18.187842515798728, -50.51695559575008, -3.0816857539690456, 0.6660187840461731,-98.88113088996772
000265.pid, car, 15.220765352249147, -2.6549137160182057, -3.1392059177160268, 0.608859658241272,-124.63588328396153
000266.pid, person, 15.831172683022242, -29.84088699113239, -3.394069975072686, 0.6259579658508301,97.36772583567593
000266.pid, car, 16.070288062095642, -10.12060359120369, -3.539366596937179, 0.7985458970069885,-79.26084989040021
000266.pid, car, 17.983438372612003, -50.45074963569641, -2.8218387067317954, 0.6350001096725464,-87.49635753450693
000266.pid, car, 18.263810666402193, -49.9243761698405, -3.1084399143854773, 0.5406375527381897,-95.33393185291197
000266.pid, car, 15.216775417327884, -3.312554648944317, -3.238147701535907, 0.5339980125427246,-123.76252297835504
000267.pid, person, 15.31331300735474, -25.129907740486992, -3.3929004669189444, 0.5724751949310303,-76.0580158757792
000267.pid, car, 16.56855518587174, -16.31412120019236, -3.518407987010094, 0.7697979807853699,-79.274856630351
000267.pid, car, 18.209530353546146, -49.73147888183594, -2.827098834514616, 0.6473737359046936,80.14453410319018
000267.pid, car, 18.401887586039894, -49.37873409640405, -3.068035502587595, 0.644890308380127,-90.63074623507214
000267.pid, car, 15.311440944671634, -4.057591994603481, -3.2432422505484686, 0.518525242805481,-120.20506307799016
000268.pid, person, 15.765793850547391, -28.896580142410176, -3.436472340633994, 0.6575541496276855,97.50497379168415
000268.pid, car, 18.417119344075523, -49.28540773744936, -2.833633228584571, 0.7487016320228577,-98.27558836984227
000268.pid, car, 16.772974610328678, -20.509508776664735, -3.4367880463600153, 0.7331900596618652,-79.05801275589286
000268.pid, car, 15.320068942175974, -4.892949448691479, -3.2690531412760415, 0.7128426432609558,-120.0251836446325
000268.pid, car, 18.483872640700575, -48.89220210484097, -3.0822357052848455, 0.5784198045730591,-90.4139114030402
000269.pid, person, 15.723881085713705, -29.9052600728141, -3.184805538919236, 0.6777164340019226,97.05694884258037
000269.pid, car, 15.28277053833008, -5.440924040476488, -3.208503166834513, 0.772232174873352,-108.89150670972433
000269.pid, car, 16.897793326266978, -22.760507583618164, -3.3587213449699926, 0.7557054162025452,-78.95857577781271
000269.pid, car, 18.676819849014286, -48.237974166870124, -3.1750074684619904, 0.5788212418556213,-88.2380198108493
000270.pid, person, 16.025603657677063, -31.929746832166398, -3.218258074351718, 0.7089596390724182,97.06890566956463
000270.pid, car, 15.328388690948492, -6.1752522468566955, -3.3124099254608153, 0.7948663830757141,-121.91805979209369
000270.pid, car, 17.130172835456005, -24.78636112478044, -3.4257518715328636, 0.7253283262252808,-79.04280853650684
000270.pid, car, 18.56473550563906, -47.617043099752294, -3.2090164393913456, 0.5737137198448181,-83.03669788256869
000271.pid, person, 15.362493324279788, -26.286997461318975, -3.177950394153594, 0.7254066467285156,97.09837681374549
000271.pid, car, 15.3098195882944, -6.564692277174735, -3.3465356643383326, 0.7779033780097961,-137.06145318531995
000271.pid, car, 16.96250775931538, -21.11773734161819, -3.4730511990146358, 0.7342153191566467,-79.16561453636757
000271.pid, car, 18.6712438181827, -47.057366120187865, -3.1924231930782923, 0.6229327321052551,89.14161069871113
000272.pid, person, 15.558583486647835, -26.801790603569575, -3.2350139277321945, 0.6975148320198059,97.42806312273564
000272.pid, car, 15.251839192708335, -7.849877834320075, -3.3548961003621423, 0.687978208065033,-110.4197410198197
000272.pid, car, 18.683595194961093, -46.02303695678712, -3.175466147336093, 0.6697984933853149,-87.63968285477239
000272.pid, car, 19.009987163543702, -46.16307888031006, -2.9463091373443593, 0.6653199791908264,-84.42617107330307
000272.pid, car, 16.858577367421745, -21.693849241411364, -3.4157274220440836, 0.6466901302337646,-78.11795015549228
000273.pid, person, 15.194320879484481, -24.722375723876453, -3.2080706797148046, 0.7593175768852234,97.163407409841
000273.pid, car, 17.398069134464972, -25.760057397462703, -3.329532424608866, 0.7857328653335571,94.83860033611413
000273.pid, car, 15.38484823703766, -8.782484571139022, -3.378487050533295, 0.7772008180618286,-105.04702368980705
000273.pid, car, 18.809920939003554, -45.21022880368117, -3.1066585110455023, 0.6602172255516052,-88.14935379445546
000274.pid, person, 15.19501856753701, -24.218142917281707, -3.2881663849479263, 0.7853432893753052,97.3241186756538
000274.pid, car, 15.545010653409093, -9.619071310216734, -3.3688499602404507, 0.7890900373458862,-100.48681182775931
000274.pid, car, 17.098313737422863, -24.865150573405813, -3.279419508386165, 0.7502908706665039,-78.15416092168815
000274.pid, car, 18.879727852053765, -44.68853164300687, -3.1478686914211367, 0.6585104465484619,-88.87248308171533
000275.pid, person, 14.323960018157967, -18.658915978670127, -3.378010129928588, 0.6843631863594055,-76.49902289179622
000275.pid, car, 15.45319923758507, -10.22758522629738, -3.347255289554596, 0.8040663003921509,-115.30235895049088
000275.pid, car, 17.673405336297076, -31.467619153468505, -3.249964257945185, 0.7997519969940186,95.83003757561828
000275.pid, car, 18.90832835977728, -44.102640151977546, -3.1378049091859297, 0.5801537036895752,-84.9607509124778
000276.pid, person, 11.98060122403232, -0.731388888575814, -3.3602814240889103, 0.6710346341133118,-51.77290342742379
000276.pid, car, 15.421384250416478, -11.179055017583513, -3.319021814009723, 0.8203759789466858,-87.94583262891481
000276.pid, car, 17.521200051178806, -29.85586570243578, -3.2489467633737097, 0.7061913013458252,96.58968247254059
000276.pid, car, 18.887922553128984, -43.34925842285157, -3.1522768486377806, 0.5672127604484558,-86.99733499307692
000277.pid, person, 11.971540884538136, -0.7068902525034844, -3.357340595938942, 0.7312134504318237,-63.10826627126027
000277.pid, car, 15.436516246280158, -12.172657889288828, -3.3772549435899064, 0.83620685338974,-89.24820853533194
000277.pid, car, 17.583292198181155, -29.998690648211372, -3.266922103034125, 0.8092542290687561,96.90761924518287
