Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1707264709.4344232,Passenger_Vehicle,21.008174760001047,2.6,-4.233521069799152,5.08,-2.824392761502946,1.85,-110.90475429264839,000064
1707264709.534423,VRU_Adult_Using_Cane,20.879499707903186,0.75,-4.302188192095081,0.69,-3.0560309886932373,1.45,-98.14657251662726,000065
1707264709.534423,Passenger_Vehicle,22.761161635903754,2.6,-25.370265287511494,5.08,-2.857563853263855,1.85,-121.11890780032212,000065
1707264709.534423,Passenger_Vehicle,21.484150052070618,2.6,-6.927999183535579,5.08,-2.6917000412940966,1.85,-73.79417124118157,000065
1707264709.634423,VRU_Adult_Using_Cane,20.88303407033285,0.75,-4.352736632029221,0.69,-3.1176569064458217,1.45,-71.96837913931742,000066
1707264709.634423,Passenger_Vehicle,22.783388614654545,2.6,-25.38820848464966,5.08,-2.887251150608063,1.85,-126.61991121759223,000066
1707264709.634423,Passenger_Vehicle,23.64343699286966,2.6,-11.036125716041122,5.08,-2.521962246474097,1.85,-62.63165918404899,000066
1707264709.7344232,VRU_Adult_Using_Cane,20.86678995404925,0.75,-4.318583284105579,0.69,-3.0556852136339465,1.45,-95.96879594248395,000067
1707264709.7344232,Passenger_Vehicle,22.794852256774906,2.6,-25.357058737013077,5.08,-2.8627560403611927,1.85,-115.82242405610515,000067
1707264709.7344232,Passenger_Vehicle,21.00214278697968,2.6,-4.21317900717259,5.08,-2.8360335677862154,1.85,-110.25039189884129,000067
1707264709.834423,VRU_Adult_Using_Cane,20.909439086914066,0.75,-4.326696753501898,0.69,-3.0164059400558476,1.45,95.03530966500539,000068
1707264709.834423,Passenger_Vehicle,22.797160928899594,2.6,-25.351429794773914,5.08,-2.8694033189253374,1.85,62.05550587203138,000068
1707264709.834423,Passenger_Vehicle,21.037588953971866,2.6,-4.209025815129281,5.08,-2.7877993583679186,1.85,-117.51770025088496,000068
1707264709.9344232,VRU_Adult_Using_Cane,20.880027532577518,0.75,-4.31934159994126,0.69,-3.0887957215309148,1.45,-92.13761981943472,000069
1707264709.9344232,Passenger_Vehicle,22.811904234044697,2.6,-25.33114831587848,5.08,-2.8453556719948265,1.85,-109.1549745221811,000069
1707264709.9344232,Passenger_Vehicle,21.002239608764647,2.6,-4.232390387852988,5.08,-2.7996183236440015,1.85,-123.72547380651125,000069
1707264710.034423,VRU_Adult_Using_Cane,20.894493103027347,0.75,-4.365080833435065,0.69,-3.119699239730835,1.45,-73.79834007821097,000070
1707264710.034423,Passenger_Vehicle,21.023224234580997,2.6,-4.22039593756199,5.08,-2.794653967022895,1.85,-106.54532044257644,000070
1707264710.034423,Passenger_Vehicle,22.75367089321739,2.6,-25.387847398456778,5.08,-2.919983098381444,1.85,-127.70984567514836,000070
1707264710.134423,VRU_Adult_Using_Cane,20.87780857086182,0.75,-4.322073996067053,0.69,-3.088070124387741,1.45,-91.65904808126501,000071
1707264710.134423,Passenger_Vehicle,22.77603545012298,2.6,-25.37337727016873,5.08,-2.9836005811338073,1.85,-125.27259759383796,000071
1707264710.134423,Passenger_Vehicle,21.008693558829172,2.6,-4.22149792739323,5.08,-2.804818085261753,1.85,-127.49806578016646,000071
1707264710.2344232,VRU_Adult_Using_Cane,20.878453663417275,0.75,-4.314465250287744,0.69,-3.0573699474334717,1.45,76.0429348699688,000072
1707264710.2344232,Passenger_Vehicle,21.000799306233727,2.6,-4.222943623860678,5.08,-2.8340036551157626,1.85,-120.3315782253751,000072
1707264710.2344232,Passenger_Vehicle,22.770718223170235,2.6,-25.381787300109867,5.08,-2.8878743397562125,1.85,-125.33939198639266,000072
1707264710.334423,VRU_Adult_Using_Cane,20.886622190475467,0.75,-4.315383970737463,0.69,-3.0120807588100433,1.45,-87.63576719801549,000073
1707264710.334423,Passenger_Vehicle,23.96378746032715,2.6,-12.160679658253992,5.08,-2.670679636796314,1.85,-63.114021120676846,000073
1707264710.334423,Passenger_Vehicle,22.80464584596696,2.6,-25.337339770409372,5.08,-2.8682559613258607,1.85,57.48587553257341,000073
1707264710.4344232,VRU_Adult_Using_Cane,20.89176940917969,0.75,-4.377891778945928,0.69,-3.1198273499806723,1.45,-70.95363007268432,000074
1707264710.4344232,Passenger_Vehicle,21.0208740234375,2.6,-4.244951947530111,5.08,-2.7906867027282707,1.85,-107.65996923333151,000074
1707264710.4344232,Passenger_Vehicle,22.796657420970778,2.6,-25.33470401057491,5.08,-2.8309533860948357,1.85,59.1290021728735,000074
1707264710.534423,VRU_Adult_Using_Cane,20.87292861938477,0.75,-4.301741659641272,0.69,-3.0126450359821324,1.45,77.24111421518022,000075
1707264710.534423,Passenger_Vehicle,22.789533357362494,2.6,-25.356813069936393,5.08,-2.8645496755032926,1.85,-120.92298271860969,000075
1707264710.534423,Passenger_Vehicle,21.800454076131185,2.6,-6.059965117772419,5.08,-2.6187218189239494,1.85,-60.183505173164356,000075
1707264710.634423,VRU_Adult_Using_Cane,20.87455534934998,0.75,-4.357313990592962,0.69,-3.091067224740982,1.45,-73.1321984743733,000076
1707264710.634423,Passenger_Vehicle,22.82241449600611,2.6,-25.35309747549204,5.08,-2.8318983774918776,1.85,45.65496752317268,000076
1707264710.634423,Passenger_Vehicle,20.991543040556067,2.6,-4.257602481281056,5.08,-2.821361471624935,1.85,59.56914351676779,000076
1707264710.7344232,VRU_Adult_Using_Cane,20.854520797729496,0.75,-4.334436655044562,0.69,-3.1129023631413784,1.45,-89.06710997287567,000077
1707264710.7344232,Passenger_Vehicle,22.225341660635817,2.6,-9.897702693939209,5.08,-2.4500883498362116,1.85,-71.50729365370404,000077
1707264710.7344232,Passenger_Vehicle,22.775013958966294,2.6,-25.397825806229207,5.08,-2.9724439161795164,1.85,-123.91840287172536,000077
1707264710.834423,VRU_Adult_Using_Cane,20.87214851379395,0.75,-4.335612085130485,0.69,-3.0454629262288417,1.45,-78.87579241802229,000078
1707264710.834423,Passenger_Vehicle,21.018118577844955,2.6,-4.25555101562949,5.08,-2.849466730566585,1.85,-135.49317086014332,000078
1707264710.834423,Passenger_Vehicle,22.760999215615765,2.6,-25.398216608408337,5.08,-2.8873036101057723,1.85,-125.10083491905422,000078
1707264710.9344232,VRU_Adult_Using_Cane,20.840306418282648,0.75,-4.358820778982986,0.69,-3.139922448566982,1.45,-75.03054611329014,000079
1707264710.9344232,Passenger_Vehicle,22.785734732945766,2.6,-25.37256479263306,5.08,-3.0128296514352164,1.85,-125.88204553791792,000079
1707264710.9344232,Passenger_Vehicle,21.021604919433596,2.6,-4.233696877956389,5.08,-2.8637342691421503,1.85,-135.2766354829564,000079
1707264711.034423,VRU_Adult_Using_Cane,20.849570168389217,0.75,-4.352589925130215,0.69,-3.1122195455763073,1.45,-76.4345370282021,000080
1707264711.034423,Passenger_Vehicle,22.75342178344727,2.6,-25.39353649432843,5.08,-2.889662944353544,1.85,-128.49188608706874,000080
1707264711.034423,Passenger_Vehicle,21.021788239479065,2.6,-4.289029449224473,5.08,-2.8726492971181856,1.85,35.648506182765956,000080
1707264711.134423,VRU_Adult_Using_Cane,20.834081922258655,0.75,-4.357852050236299,0.69,-3.138956206185477,1.45,79.96787912166633,000081
1707264711.134423,Passenger_Vehicle,21.03421301590769,2.6,-4.318809986114503,5.08,-2.8303905286287003,1.85,0.6660422794536076,000081
1707264711.134423,Passenger_Vehicle,22.80503916059222,2.6,-25.353392301286974,5.08,-2.8398196016039168,1.85,56.2014486272658,000081
1707264711.2344232,VRU_Adult_Using_Cane,20.854403972625736,0.75,-4.414165616035468,0.69,-3.0858233273029327,1.45,100.66135802872488,000082
1707264711.2344232,Passenger_Vehicle,21.343011760711672,2.6,-7.475476717948917,5.08,-2.888127386569976,1.85,-77.91569131795396,000082
1707264711.2344232,Passenger_Vehicle,22.867694440095327,2.6,-25.339329097581953,5.08,-2.968571320824001,1.85,63.968331171835366,000082
1707264711.334423,VRU_Adult_Using_Cane,20.88183254665799,0.75,-4.42094500859579,0.69,-3.04533134566413,1.45,-70.08517426574267,000083
1707264711.334423,Passenger_Vehicle,22.735490481058758,2.6,-8.731489208009512,5.08,-2.7869665159119488,1.85,-62.5305565355281,000083
1707264711.334423,Passenger_Vehicle,22.84496071225121,2.6,-25.324371428716756,5.08,-2.9531068801879887,1.85,72.75432050977629,000083
1707264711.4344232,VRU_Adult_Using_Cane,20.886490821838382,0.75,-4.458856630325323,0.69,-3.0721536159515384,1.45,99.36443468300718,000084
1707264711.4344232,Passenger_Vehicle,22.81280326843262,2.6,-25.354617387820515,5.08,-2.8466242460104136,1.85,47.902866813204234,000084
1707264711.534423,VRU_Adult_Using_Cane,20.87915668487549,0.75,-4.502017354965217,0.69,-3.0750583171844483,1.45,-68.01425766378287,000085
1707264711.534423,Passenger_Vehicle,22.817468086878463,2.6,-25.33438102404277,5.08,-2.9498854577541356,1.85,-131.72261087672746,000085
1707264711.634423,VRU_Adult_Using_Cane,20.89205466376411,0.75,-4.530229939354797,0.69,-3.0462774435679116,1.45,119.78160653565611,000086
1707264711.634423,Passenger_Vehicle,22.76807094264675,2.6,-25.37115035185943,5.08,-2.900574626149358,1.85,-118.43894026721418,000086
1707264711.7344232,VRU_Adult_Using_Cane,20.913830075945178,0.75,-4.587530476706375,0.69,-3.0703845705304826,1.45,104.15497889212928,000087
