Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1707408385.6335871,VRU_Adult_Using_Stroller,22.419258753458664,0.97,-27.82368940465591,1.56,-2.973467560375438,1.68,-102.26166068741003,000057
1707408385.6335871,Passenger_Vehicle,22.403566880659625,2.6,-27.80804720791904,5.08,-2.9690411036664783,1.85,-116.95023611987443,000057
1707408385.733587,VRU_Adult,11.342939030040398,0.83,1.488199873404068,0.75,-3.251711802049116,1.59,-18.58842119797251,000058
1707408385.733587,VRU_Adult_Using_Stroller,22.387124491672893,0.97,-27.85455131530762,1.56,-2.9888012409210205,1.68,-137.92494365285188,000058
1707408385.733587,Passenger_Vehicle,22.421733195965107,2.6,-27.836438839252178,5.08,-2.9810808667769795,1.85,-122.5937249705656,000058
1707408385.8335872,VRU_Adult,11.317957584674547,0.83,1.483532382891725,0.75,-3.2243414475367613,1.59,-20.64289655223851,000059
1707408385.8335872,Passenger_Vehicle,22.470275229596076,2.6,-27.840597964347676,5.08,-3.055415899195569,1.85,-132.18991643326686,000059
1707408385.933587,VRU_Adult,11.310633806081926,0.83,1.5143526425728409,0.75,-3.3060480814713693,1.59,-15.728148528885594,000060
1707408385.933587,Passenger_Vehicle,22.486390074094135,2.6,-27.873936374982197,5.08,-2.983019163211186,1.85,-128.2217544237216,000060
1707408386.033587,VRU_Adult,11.348914840004666,0.83,1.480281591415404,0.75,-3.2546602379192,1.59,-19.365062565044568,000061
1707408386.033587,Passenger_Vehicle,22.491167105880443,2.6,-27.91886022979138,5.08,-3.071854633443495,1.85,-154.72004551427452,000061
1707408386.1335871,VRU_Adult,11.309275480417112,0.83,1.513189306625951,0.75,-3.305448146966787,1.59,-15.50753388706799,000062
1707408386.1335871,VRU_Adult_Using_Manual_Bicycle,22.460835005107683,0.89,-27.9297406547948,1.53,-3.019867821743614,1.38,-153.9082254679537,000062
1707408386.1335871,Passenger_Vehicle,22.47977669174607,2.6,-27.91949864980337,5.08,-2.99753805753347,1.85,-168.89170260402628,000062
1707408386.233587,VRU_Adult,11.359504858652755,0.83,1.4753600855668374,0.75,-3.2896467248598724,1.59,-10.10387113916969,000063
1707408386.233587,VRU_Adult_Using_Manual_Bicycle,22.464918045770556,0.89,-27.978553771972663,1.53,-2.997875968615214,1.38,161.00087672433858,000063
1707408386.233587,Passenger_Vehicle,22.464918045770553,2.6,-27.978553771972656,5.08,-2.997875968615214,1.85,161.00087672433727,000063
1707408386.3335872,VRU_Adult,11.338466557589445,0.83,1.4882765466516643,0.75,-3.25635587085377,1.59,-21.301152211708022,000064
1707408386.3335872,VRU_Adult_Using_Stroller,22.474995580212827,0.97,-28.002131955376992,1.56,-2.9651422829463563,1.68,168.4132035818616,000064
1707408386.3335872,Passenger_Vehicle,22.44897073109945,2.6,-27.992509524027508,5.08,-3.0011632839838653,1.85,160.7439532438228,000064
1707408386.433587,VRU_Adult,11.346687837080527,0.83,1.49013234268535,0.75,-3.251738309860228,1.59,-16.389711547634978,000065
1707408386.433587,VRU_Adult_Using_Stroller,22.47081022551566,0.97,-28.024374239372488,1.56,-3.0707210916461367,1.68,-156.87802851052155,000065
1707408386.433587,Passenger_Vehicle,22.461931922219016,2.6,-28.013133366902668,5.08,-3.0912462220047456,1.85,168.06988100333876,000065
1707408386.533587,VRU_Adult,11.316368616544288,0.83,1.5029729879819418,0.75,-3.3075333191798277,1.59,-14.61850295669365,000066
1707408386.533587,VRU_Adult_Using_Stroller,22.492083000414304,0.97,-28.047645453250773,1.56,-3.1156218268654565,1.68,158.9128520888999,000066
1707408386.533587,Passenger_Vehicle,22.488848622639978,2.6,-28.04402929941813,5.08,-3.108529051144917,1.85,155.49663171939383,000066
1707408386.6335871,VRU_Adult,11.32385118802389,0.83,1.500233838955559,0.75,-3.227668265501657,1.59,-21.096322768501068,000067
1707408386.6335871,VRU_Adult_Using_Stroller,22.40017437934876,0.97,-28.023510932922367,1.56,-3.0745499432086945,1.68,-1.9274894639556148,000067
1707408386.6335871,Passenger_Vehicle,22.358974202473963,2.6,-27.98916511535645,5.08,-3.1439246177673335,1.85,140.38658242589452,000067
1707408386.733587,VRU_Adult,11.29705905914307,0.83,1.5127668163993115,0.75,-3.2145996960726637,1.59,-26.20201473781399,000068
1707408386.733587,VRU_Adult_Using_Stroller,22.40760130631297,0.97,-27.997320074784135,1.56,-3.2573243944268477,1.68,175.81811600470147,000068
1707408386.733587,Passenger_Vehicle,22.394088215298126,2.6,-27.97038173675537,5.08,-3.265218403604295,1.85,158.38514275999682,000068
1707408386.8335872,VRU_Adult,11.335107247034712,0.83,1.5040197471777585,0.75,-3.2865341107050567,1.59,-11.925499095194901,000069
1707408386.8335872,Passenger_Vehicle,22.409994244575504,2.6,-27.97771155834198,5.08,-3.1843088120222087,1.85,160.57294548835617,000069
1707408386.933587,VRU_Adult,11.339665015538538,0.83,1.494912058115003,0.75,-3.246698240439096,1.59,-18.76087664587443,000070
1707408386.933587,Passenger_Vehicle,22.28891406339758,2.6,-27.97328085057876,5.08,-3.454586323569802,1.85,158.48503050791217,000070
1707408387.033587,VRU_Adult,11.325416711660536,0.83,1.5124711715258041,0.75,-3.340884080299964,1.59,-14.059064138350173,000071
1707408387.033587,Passenger_Vehicle,22.2922900063651,2.6,-27.96239267076765,5.08,-3.442868965012685,1.85,155.7896539545282,000071
1707408387.1335871,VRU_Adult,11.34352246920268,0.83,1.501784702142076,0.75,-3.2478440999984737,1.59,-22.2812645592496,000072
1707408387.1335871,Passenger_Vehicle,22.42722400866057,2.6,-28.07947620592619,5.08,-3.1017336594431013,1.85,162.38666424482633,000072
1707408387.233587,VRU_Adult,11.335415326631988,0.83,1.500885743361253,0.75,-3.2997177380781895,1.59,-12.500165750793009,000073
1707408387.233587,VRU_Adult_Using_Stroller,22.36582077874078,0.97,-28.033783594767257,1.56,-3.1533442338307704,1.68,159.24926938703308,000073
1707408387.233587,Passenger_Vehicle,22.37172337582237,2.6,-28.039487537584808,5.08,-3.1528954380436938,1.85,146.79983270358716,000073
1707408387.3335872,VRU_Adult,11.317251523335779,0.83,1.5151093105475084,0.75,-3.272843877474466,1.59,-16.986807696329343,000074
1707408387.3335872,VRU_Adult_Using_Stroller,22.39898674011231,0.97,-28.101285171508792,1.56,-3.1580890655517577,1.68,147.4649724470422,000074
1707408387.3335872,Passenger_Vehicle,22.33483618277091,2.6,-28.064359099776656,5.08,-3.2308024035559746,1.85,148.1480419370866,000074
1707408387.433587,VRU_Adult_Using_Stroller,22.352132450450554,0.97,-28.070342381795253,1.56,-3.186332341396447,1.68,148.3982180181401,000075
1707408387.433587,Passenger_Vehicle,22.355958649606414,2.6,-28.06451855283795,5.08,-3.1841610922957906,1.85,139.86306326781272,000075
1707408387.433587,Passenger_Vehicle,9.504099782307946,2.6,-3.76898110707601,5.08,-3.2250640869140614,1.85,70.28340576047685,000075
1707408387.533587,VRU_Adult_Using_Stroller,22.384960216024652,0.97,-28.075091983961027,1.56,-3.063120505084162,1.68,157.02449373467113,000076
1707408387.533587,Passenger_Vehicle,22.41047672695584,2.6,-28.075192981296116,5.08,-3.0441095034281407,1.85,145.16649634339302,000076
1707408387.533587,Passenger_Vehicle,9.718849627176924,2.6,-3.1823765675226867,5.08,-3.249433215459187,1.85,69.96798617994307,000076
1707408387.6335871,VRU_Adult,11.296792984008793,0.83,1.5300769439110389,0.75,-3.304768067139845,1.59,-15.418731102123246,000077
1707408387.6335871,VRU_Adult_Using_Stroller,22.372855186462406,0.97,-28.09581422805787,1.56,-3.058529222011566,1.68,150.6773743011597,000077
1707408387.6335871,Passenger_Vehicle,22.36208213247904,2.6,-28.0904939232803,5.08,-3.069552566947006,1.85,149.83821532440078,000077
1707408387.733587,VRU_Adult_Using_Stroller,22.30772251129151,0.97,-28.080487022399907,1.56,-3.044632968902588,1.68,157.6082038041654,000078
1707408387.733587,Passenger_Vehicle,22.33905893442582,2.6,-28.085984560908102,5.08,-3.007871734852693,1.85,138.9286413042069,000078
1707408387.733587,Passenger_Vehicle,10.04969120025635,2.6,-2.0806529901244417,5.08,-3.246967716650529,1.85,-102.78681612708672,000078
1707408387.8335872,VRU_Adult_Using_Stroller,22.28183970451355,0.97,-28.070108890533454,1.56,-3.050330471992493,1.68,130.3064954493713,000079
1707408387.8335872,VRU_Adult,11.301785028897804,0.83,1.5277349673784686,0.75,-3.2346906661987296,1.59,-18.66534954589819,000079
1707408387.8335872,Passenger_Vehicle,22.29818857633151,2.6,-28.077230942554962,5.08,-3.0344731685442796,1.85,123.419373376333,000079
1707408387.933587,VRU_Adult,11.295459270477302,0.83,1.521167347828546,0.75,-3.269846777121224,1.59,-17.99474582761863,000080
1707408387.933587,VRU_Adult_Using_Stroller,22.249509759851406,0.97,-28.013026469462634,1.56,-3.192073113209492,1.68,131.38924182069889,000080
1707408387.933587,Passenger_Vehicle,22.269027001517163,2.6,-28.02958243233817,5.08,-3.1573287623269213,1.85,126.69554878348536,000080
1707408388.033587,VRU_Adult_Using_Stroller,22.27266763385974,0.97,-28.059758303458235,1.56,-3.049610355444121,1.68,136.9243086202043,000081
1707408388.033587,VRU_Adult,11.28176061312358,0.83,1.543743570645648,0.75,-3.2373832662900277,1.59,-18.818239408353403,000081
1707408388.033587,Passenger_Vehicle,22.26621190432845,2.6,-28.056221961975098,5.08,-3.0540181891671536,1.85,134.38603982188098,000081
1707408388.1335871,VRU_Adult_Using_Stroller,22.260625988829375,0.97,-28.03844261169434,1.56,-3.0764100177615297,1.68,125.66236160606158,000082
1707408388.1335871,VRU_Adult,11.278094847997034,0.83,1.5324894686539967,0.75,-3.2669861316680904,1.59,-17.79099174054576,000082
1707408388.1335871,Passenger_Vehicle,22.267013861208547,2.6,-28.03982652936663,5.08,-3.05478725627977,1.85,126.07935976838698,000082
1707408388.233587,VRU_Adult_Using_Stroller,22.224464661035785,0.97,-27.989262898763027,1.56,-3.152266196715526,1.68,128.6591129638624,000083
1707408388.233587,VRU_Adult,11.257294575373342,0.83,1.5415857136249507,0.75,-3.2643425861994415,1.59,-20.632836517779438,000083
1707408388.233587,Passenger_Vehicle,22.224464661035782,2.6,-27.98926289876302,5.08,-3.1522661967155257,1.85,128.65911296386264,000083
1707408388.3335872,VRU_Adult_Using_Stroller,22.217318335244826,0.97,-27.973586636920313,1.56,-3.1030156002488245,1.68,131.863322377448,000084
1707408388.3335872,Passenger_Vehicle,22.217318335244823,2.6,-27.97358663692031,5.08,-3.103015600248824,1.85,131.8633223774483,000084
1707408388.3335872,Passenger_Vehicle,9.595420122146612,2.6,-3.4119013324379948,5.08,-3.2206963449716564,1.85,70.94208700865087,000084
1707408388.433587,VRU_Adult_Using_Stroller,22.222934007644657,0.97,-27.929608662923183,1.56,-3.100716362396876,1.68,123.0374986802319,000085
1707408388.433587,VRU_Adult,11.248534289273353,0.83,1.5481876676732844,0.75,-3.30439129742709,1.59,-17.488602671990854,000085
1707408388.433587,Passenger_Vehicle,22.222934007644653,2.6,-27.929608662923176,5.08,-3.1007163623968754,1.85,123.03749868023137,000085
1707408388.533587,VRU_Adult_Using_Stroller,22.200524701012508,0.97,-27.887447410159645,1.56,-3.1142527394824557,1.68,133.28568169079512,000086
1707408388.533587,VRU_Adult,11.274660844069267,0.83,1.5313627719879095,0.75,-3.2649692572080156,1.59,-13.5486799102103,000086
1707408388.533587,Passenger_Vehicle,22.200524701012505,2.6,-27.88744741015964,5.08,-3.1142527394824553,1.85,133.28568169079537,000086
1707408388.6335871,VRU_Adult,11.26841603792631,0.83,1.5394885815106916,0.75,-3.261415334848256,1.59,-11.587741896403042,000087
1707408388.6335871,VRU_Adult_Using_Stroller,22.205655370439803,0.97,-27.913198334830152,1.56,-3.066008448600769,1.68,136.96794922582333,000087
1707408388.6335871,Passenger_Vehicle,22.205655370439803,2.6,-27.91319833483015,5.08,-3.066008448600768,1.85,136.96794922582342,000087
1707408388.733587,VRU_Adult_Using_Stroller,22.142779127080395,0.97,-27.832324454124944,1.56,-3.1207888836556292,1.68,125.1352103899918,000088
1707408388.733587,VRU_Adult,11.276810884475715,0.83,1.5186030964056616,0.75,-3.2945567766825348,1.59,-8.515909861670542,000088
1707408388.733587,Passenger_Vehicle,22.14277912708039,2.6,-27.832324454124937,5.08,-3.120788883655629,1.85,125.13521038999174,000088
1707408388.8335872,VRU_Adult_Using_Stroller,22.159282366434738,0.97,-27.876951762608126,1.56,-3.051880092847915,1.68,134.73729800757548,000089
1707408388.8335872,VRU_Adult,11.233331521352136,0.83,1.517675906419753,0.75,-3.243737181027729,1.59,-14.01879173803913,000089
1707408388.8335872,Passenger_Vehicle,22.159282366434734,2.6,-27.87695176260812,5.08,-3.051880092847915,1.85,134.73729800757573,000089
1707408388.933587,VRU_Adult_Using_Stroller,22.10019757197454,0.97,-27.86684542435867,1.56,-3.235286446718069,1.68,133.76364787207018,000090
1707408388.933587,VRU_Adult,11.242136716842658,0.83,1.5055119991302466,0.75,-3.290522356828053,1.59,-11.345866712820925,000090
1707408388.933587,Passenger_Vehicle,22.10019757197454,2.6,-27.86684542435866,5.08,-3.235286446718068,1.85,133.7636478720708,000090
1707408389.033587,VRU_Adult_Using_Stroller,22.09691100896791,0.97,-27.849047683006116,1.56,-3.0284735435663266,1.68,136.39687937769634,000091
1707408389.033587,VRU_Adult,11.299692233403531,0.83,1.4576569596926336,0.75,-3.278069138526915,1.59,-3.2199108493998327,000091
1707408389.033587,Passenger_Vehicle,22.087069684808906,2.6,-27.842940720644865,5.08,-3.0424841804937874,1.85,138.0918553597651,000091
1707408389.1335871,VRU_Adult_Using_Stroller,22.072659829083616,0.97,-27.84321981317857,1.56,-3.1113569455988266,1.68,134.22162371867063,000092
1707408389.1335871,VRU_Adult,11.268984794616706,0.83,1.4434499198740178,0.75,-3.2780493172732252,1.59,-10.654340422880072,000092
1707408389.1335871,VRU_Adult,8.277514362335214,0.83,-7.277896738052372,0.75,-3.181183743476866,1.59,2.7082183552398504,000092
1707408389.1335871,Passenger_Vehicle,22.092244360182022,2.6,-27.802562766604954,5.08,-3.103354864650302,1.85,118.25028302348674,000092
1707408389.233587,VRU_Adult_Using_Stroller,22.05976196815228,0.97,-27.808042723557048,1.56,-3.1680341424613165,1.68,126.63714353162813,000093
1707408389.233587,VRU_Adult,11.283855091441767,0.83,1.4254470955241798,0.75,-3.3065637458454464,1.59,-10.971450663716208,000093
1707408389.233587,Passenger_Vehicle,22.077248935041755,2.6,-27.824732747571222,5.08,-3.149323068816085,1.85,118.26911780012232,000093
