000030.pid, stop_sign, 38.161492665608726, -44.680673599243164, -2.3962866266568486, 0.3877998888492584,85.22032922126043
000096.pid, stop_sign, 37.21433385213217, -44.41061274210613, -2.6991153558095284, 0.34862402081489563,60.750821283578105
000097.pid, car, 14.298701831272679, -26.803045409066346, -3.158898302486965, 0.5444863438606262,129.42573424044406
000100.pid, stop_sign, 38.3796272277832, -44.12875061035156, -2.5525241732597332, 0.5994688868522644,59.447363174476905
000101.pid, car, 14.198029184341436, -26.59532308578492, -3.1846233606338505, 0.4775519073009491,119.48688554826151
000104.pid, stop_sign, 38.395763397216804, -44.717061360677086, -2.4574204484621673, 0.6289545893669128,16.774421938416815
000106.pid, car, 13.867910146713264, -26.185501257578537, -3.3565059304237366, 0.5203118324279785,144.25219418843082
000107.pid, person, 25.446770440964478, -22.47466514224098, -3.1449920336405435, 0.35662806034088135,111.311431690767
000107.pid, car, 13.888332366943368, -26.140023095267164, -3.220560908317566, 0.4503302276134491,162.38847699428754
000108.pid, person, 25.468029095576362, -22.531474773700424, -3.128851890563965, 0.35193413496017456,117.06339135424305
000108.pid, car, 13.841421860914974, -26.035841575035686, -3.2561045976785516, 0.44502341747283936,145.10179984637787
000108.pid, stop_sign, 37.772588457380024, -44.384290422712056, -2.654851811272755, 0.4717738628387451,128.89441392988837
000109.pid, car, 13.908355199373695, -25.97090236957257, -3.3566981645730825, 0.4357733726501465,104.91151049080015
000109.pid, car, 25.452520737281215, -22.57272052764893, -3.1660087567109327, 0.33367154002189636,112.69498450974356
000110.pid, person, 25.45809133847555, -22.564974784851078, -3.1540124615033474, 0.3900967538356781,114.12321106058666
000110.pid, car, 13.78030497687204, -25.864385604858402, -3.2744425024305075, 0.4260604977607727,135.78089617492242
000110.pid, stop_sign, 38.27415237426758, -44.877576446533205, -2.3383234739303576, 0.4378916919231415,67.80611633304744
000111.pid, person, 25.429045613606775, -22.492319234212243, -3.1459715127944947, 0.38083499670028687,108.05060320314072
000112.pid, person, 25.450761337280277, -22.52459953308106, -3.11318247795105, 0.46994274854660034,114.88775945524688
000112.pid, stop_sign, 37.52776718139649, -44.586323738098145, -2.45556890964508, 0.4345451891422272,-33.09052500907597
000113.pid, person, 25.429644584655765, -22.51906064840464, -3.1315900820952196, 0.32003432512283325,110.60415874595687
000113.pid, stop_sign, 38.113562992640915, -45.05085699898856, -2.501516035624911, 0.5975544452667236,139.085579153228
000114.pid, person, 25.42661461463342, -22.502344204829292, -3.139424644983732, 0.3889128863811493,108.67197212500633
000115.pid, person, 25.415465831756595, -22.524251699447635, -3.1054809590180716, 0.43844717741012573,109.8960513976723
000115.pid, stop_sign, 37.94517898559571, -44.90694645472935, -2.5898986543927855, 0.535185694694519,117.00705620186702
000116.pid, person, 25.447131781742495, -22.500771752719224, -3.142559618785464, 0.30978450179100037,110.77252405587089
000117.pid, person, 25.42553215026856, -22.525644836425787, -3.159619855880737, 0.32978206872940063,108.80307561046617
000118.pid, car, 25.46927532782922, -22.585485091576214, -3.1837915640610914, 0.3058869540691376,114.18519905697949
000119.pid, person, 25.447125275929775, -22.543870528539028, -3.1324483454227448, 0.3072899580001831,113.46802801752983
000119.pid, stop_sign, 38.06253128051758, -44.85472869873047, -2.3946349859237657, 0.6164649128913879,141.29123018428135
000120.pid, person, 25.402753448486333, -22.506805737813316, -3.1415104786554977, 0.30428966879844666,112.81510061691505
000120.pid, stop_sign, 37.28437232971192, -45.02428340911865, -2.6383169889450055, 0.6163875460624695,-24.747018017429834
000121.pid, stop_sign, 37.68921737670899, -44.419701385498044, -2.574897241592405, 0.6317840814590454,-8.291003135171197
000122.pid, person, 25.41943446568081, -22.491137531825476, -3.1164460386548725, 0.35735249519348145,113.70179351051047
000123.pid, person, 25.336522973102078, -22.42293316385021, -3.0589695184127144, 0.31331226229667664,-59.88223222152599
000123.pid, stop_sign, 39.33529090881348, -42.94369029998779, -2.2895372211933123, 0.487020343542099,-156.7804138883732
000124.pid, stop_sign, 37.90693392072405, -42.73341805594308, -2.4429799999509525, 0.47311943769454956,100.21985195682777
000125.pid, stop_sign, 38.06674671173096, -44.879079818725586, -2.402296870946883, 0.5412949323654175,66.68874208403803
000129.pid, car, 13.22410303354264, -23.434742569923408, -3.4250795990228657, 0.39822590351104736,77.83528879188668
000129.pid, stop_sign, 38.249944414411274, -44.22685023716518, -2.432371054376873, 0.5867058038711548,38.61482033809134
000130.pid, car, 13.182329471294704, -23.28431364206168, -3.319389141522921, 0.4781138002872467,90.42028708106
000131.pid, car, 13.136242993672697, -23.083085505167652, -3.3580597082773846, 0.427584707736969,-66.58387555374327
000131.pid, stop_sign, 38.47474670410157, -45.21333758036295, -2.6006738146146113, 0.5354834198951721,101.42661139341082
000133.pid, stop_sign, 37.911097844441734, -44.39426358540853, -2.3222281734148655, 0.4704493582248688,-79.60196457549196
000134.pid, person, 25.209892493027912, -22.49718651404748, -3.0674317524983334, 0.3133423924446106,123.23760182607714
000136.pid, person, 25.20915930611747, -22.492749895368306, -3.0804527146475658, 0.37510624527931213,124.70370318186461
000136.pid, stop_sign, 38.57400360107422, -45.717063903808594, -2.6491913318634013, 0.632131814956665,-69.33490211498523
000137.pid, stop_sign, 37.21143849690756, -44.39913431803385, -2.698619047800699, 0.5368207693099976,61.200146530503595
000139.pid, stop_sign, 38.10840320587158, -45.27902126312256, -2.4965103268623343, 0.5590090751647949,173.48131022772023
000140.pid, car, 12.75399739401682, -21.403336252485012, -3.525834151676723, 0.3731823265552521,102.3767183685585
000141.pid, car, 12.63175026575725, -21.187320232391368, -3.6697970032691956, 0.31686192750930786,-66.3181045708028
000141.pid, stop_sign, 37.49966735839844, -44.56576843261719, -2.7131739616394044, 0.588171660900116,-65.37534015659116
000142.pid, car, 12.642996135510902, -21.086132250334092, -3.578304366061562, 0.312264621257782,-66.32664287552274
000143.pid, car, 12.489281833171852, -20.82048189640046, -3.6105675101280212, 0.3483453691005707,-60.98141715841876
000143.pid, stop_sign, 37.54161224365235, -43.99960556030275, -2.42483911514282, 0.5003249645233154,47.35889112273017
000144.pid, car, 12.421668052673347, -20.628081321716316, -3.521607398986817, 0.32688772678375244,117.09279739948381
000145.pid, car, 12.325179036458339, -20.47370160420736, -3.387824551264445, 0.44498613476753235,125.0680178620344
000146.pid, car, 12.219243950313999, -20.306160396999786, -3.3605738215976295, 0.3238743841648102,127.88173432471353
000146.pid, stop_sign, 36.796609878540046, -41.27380561828613, -2.371665865182875, 0.6151377558708191,97.34665097480949
000147.pid, motorcycle, 12.136875510215766, -20.131841063499454, -3.478386297821999, 0.777398407459259,111.6321573185225
000147.pid, stop_sign, 37.8872802734375, -44.57909240722656, -2.5865765571594226, 0.4328153431415558,-40.359450208314485
000148.pid, motorcycle, 12.03800660371781, -19.969079971313484, -3.5518159568309784, 0.6834965348243713,120.27911840219248
000149.pid, car, 24.640047740936282, -22.757577610015872, -2.8078270077705385, 0.3007325232028961,28.02580392856268
000149.pid, motorcycle, 11.958681033207828, -19.806039076585044, -3.549190979737502, 0.40823793411254883,112.81328891465704
000150.pid, motorcycle, 11.784873522244975, -19.630162018996028, -3.4091992745032678, 0.43717727065086365,130.81155726412777
000151.pid, motorcycle, 11.654468663533534, -19.466871770222987, -3.531041940053304, 0.4822199046611786,122.88944524578099
000151.pid, stop_sign, 38.05203138078963, -44.55041776384626, -2.387348532676696, 0.6672119498252869,92.75985049238876
000152.pid, motorcycle, 11.536102930704761, -19.30642242431641, -3.5448710918426514, 0.3655892610549927,126.18551256909902
000152.pid, stop_sign, 37.21288935343426, -44.40658696492513, -2.6989293098449685, 0.5482666492462158,61.317181763858436
000153.pid, motorcycle, 11.436629442068256, -19.147701703585117, -3.4778829721304088, 0.4995073080062866,132.0090269820417
000154.pid, motorcycle, 11.30192136764527, -19.001276493072513, -3.450841267903646, 0.580302357673645,141.587655143386
000154.pid, stop_sign, 38.39698791503906, -44.90183893839518, -2.301537632942199, 0.5478581786155701,77.6625356758108
000155.pid, motorcycle, 11.136874112215915, -18.829121849753644, -3.5199583877216685, 0.35585686564445496,147.5132403178986
000156.pid, stop_sign, 38.72752698262533, -45.27813529968262, -2.6681603391965214, 0.4124875068664551,91.56478908723238
000158.pid, person, 10.70003766279955, -18.46542358398438, -3.4978372133695164, 0.3228026330471039,106.8402715619918
000162.pid, person, 10.069153492267324, -18.126095991868244, -3.4943724412184496, 0.39239436388015747,-21.299183878449963
000163.pid, car, 9.873861610889438, -17.979918837547302, -3.541032135486602, 0.30658331513404846,-20.089690945603078
000163.pid, car, 24.096461334228522, -23.245309524536136, -2.828980712890625, 0.3008943200111389,19.698882112726466
000165.pid, car, 23.982641440171466, -23.41214935596173, -2.833704920915457, 0.31298959255218506,19.519596888405978
000165.pid, bus, 14.648746261596681, 5.170420265197752, -3.348393149375915, 0.3242715001106262,-73.27639531073208
000166.pid, person, 38.32251739501954, -44.745914459228516, -2.127904582023619, 0.3278954327106476,62.9875303660384
000167.pid, train, 15.151315007890977, 4.225472586495534, -3.8811882223401737, 0.43139341473579407,-72.72839194346011
000168.pid, motorcycle, 9.348066997528083, -17.536248970031746, -3.6083580017089845, 0.3430396616458893,146.2474312102851
000168.pid, train, 14.748364130655927, 7.667625356603552, -3.6639691812020754, 0.33505916595458984,-70.9754915417486
000169.pid, person, 9.179702854156503, -17.46490707397462, -3.673564577102661, 0.30388343334198,-25.399847077697796
000171.pid, car, 12.652487458853887, 16.905564538363752, -3.793789855365095, 0.32615897059440613,100.71801999190603
000171.pid, motorcycle, 8.96558403968812, -17.274450302124034, -3.685543696085612, 0.5664209127426147,-31.768931588868654
000172.pid, motorcycle, 8.726261615753183, -17.185537746974408, -3.6705305235726504, 0.7110885977745056,124.14957936828213
000173.pid, person, 8.792252907386201, -17.210798116830688, -3.502140008486234, 0.5015367269515991,-22.141928853268443
000174.pid, motorcycle, 8.697402341025224, -17.13851656232562, -3.6366384029388428, 0.4135338068008423,-35.90806690037567
000178.pid, person, 8.345401644706735, -16.971117655436206, -3.459384242693583, 0.3777580261230469,-28.129504974228297
000178.pid, car, 14.473213354746504, 3.0543734431266762, -3.5635582804679866, 0.3013143539428711,-74.38702007298053
000180.pid, car, 16.28003720442454, -2.152398526668551, -3.780132015546162, 0.3074488937854767,-72.30043273441927
000184.pid, motorcycle, 7.814131464277, -16.814526694161557, -3.3326800550733298, 0.34315812587738037,-9.058052890416537
000185.pid, motorcycle, 7.833526802062996, -16.79999427795411, -3.352137724558512, 0.3610539436340332,-16.116391651435876
000187.pid, motorcycle, 7.790625182065106, -16.83193744312634, -3.291414759375833, 0.3153456449508667,-30.528890420118955
000188.pid, bicycle, 7.7933640113243765, -16.842394315279456, -3.251048271472638, 0.4242372512817383,149.84943896502787
000189.pid, person, 7.840381969105123, -16.843572616577156, -3.296417388049039, 0.37235480546951294,152.51245929472296
000190.pid, person, 7.8169518817554895, -16.797360506924722, -3.2858884768052543, 0.3438532054424286,149.5938135547026
000190.pid, stop_sign, 38.365866343180336, -44.89137649536133, -2.1843172311782824, 0.30743730068206787,76.99439597265648
000191.pid, person, 7.825821876525887, -16.795020739237472, -3.261803170045217, 0.3770236670970917,153.3226024774082
000192.pid, person, 7.824382662773142, -16.828367233276374, -3.2821170488993334, 0.49033641815185547,154.29443653930284
000193.pid, person, 7.852838906374853, -16.788027329878386, -3.2847849022258413, 0.6032072305679321,149.1386486220078
000194.pid, person, 7.835982600847888, -16.79436620076498, -3.266865054766337, 0.594855010509491,162.21420031819684
000195.pid, bicycle, 7.866141102530748, -16.7952490719882, -3.296223358674482, 0.6400972008705139,153.66893537040585
000196.pid, bicycle, 7.862320303916939, -16.84159167607626, -3.210579335689545, 0.5188040137290955,-26.231049486305203
000197.pid, bicycle, 7.842543601989755, -16.800705823031347, -3.292713750492443, 0.49907734990119934,-16.48591370878565
000197.pid, car, 15.228498674788566, -2.837674563785771, -3.524401588260002, 0.39454466104507446,-77.99871444845454
000197.pid, stop_sign, 7.842543601989751, -16.80070582303134, -3.2927137504924406, 0.44102752208709717,-16.485913708786576
000198.pid, bicycle, 7.883741488823532, -16.79836023770846, -3.3524366158705496, 0.5755239725112915,157.54613166758105
000198.pid, stop_sign, 7.883741488823531, -16.79836023770846, -3.352436615870548, 0.3771976828575134,157.54613166758128
000199.pid, person, 7.8734981673104505, -16.784000260489336, -3.3222407954079762, 0.5495479702949524,158.50646490407001
000199.pid, stop_sign, 7.873498167310446, -16.78400026048933, -3.322240795407975, 0.34964853525161743,158.50646490407027
000200.pid, bicycle, 7.89538327130405, -16.800467924638237, -3.2862936800176445, 0.5151699185371399,150.30314693577878
000200.pid, stop_sign, 38.54310531616211, -44.92601089477539, -2.141058802604674, 0.6136627197265625,75.36334549236459
000201.pid, person, 9.111553625627002, -5.643256014043638, -3.305854732340031, 0.4339582920074463,-66.55117022041708
000201.pid, bicycle, 7.920530716578173, -16.890867392222095, -3.2835357586542773, 0.4152911901473999,-25.78660880534258
000201.pid, car, 15.304126620292665, -3.011664718389517, -3.465111956000328, 0.5589894652366638,-45.55192816900814
000202.pid, person, 7.889206626198516, -16.799646897749476, -3.286608587611805, 0.4949403405189514,155.8348272717509
000202.pid, car, 14.916990214380727, -3.6493122495453987, -3.550482010019237, 0.721969485282898,-164.28592836732824
000203.pid, car, 14.78923846736099, -4.05755693262274, -3.5291815960046016, 0.6353082060813904,-157.50443175012947
000203.pid, motorcycle, 7.8946733474731525, -16.813192540949046, -3.2876450581984087, 0.5727192759513855,148.25532426303565
000204.pid, car, 14.709521123341153, -4.452488081795834, -3.578961636338915, 0.47759661078453064,170.5484006959689
000204.pid, motorcycle, 7.847405690413264, -16.793168581449073, -3.354584693908692, 0.561006486415863,-9.899976377165931
000205.pid, person, 8.793425178527835, -6.07741494178772, -3.240601706504821, 0.37113702297210693,-1.5374893837985928
000205.pid, car, 14.513664614769722, -5.159693856393141, -3.562935206197923, 0.6796116232872009,-75.15602323950162
000205.pid, motorcycle, 7.8096609115600675, -16.959096561778683, -3.307768474925648, 0.6559405326843262,-117.19006898941197
000206.pid, person, 7.949062000621458, -16.835347435691144, -3.3638619726354433, 0.595070481300354,-26.88340784040416
000206.pid, person, 8.722526141575411, -6.2499053478240985, -3.4962206908634728, 0.3596555292606354,26.536861478939354
000206.pid, car, 14.484335110105318, -5.461429234208736, -3.504839773835807, 0.721702516078949,-118.41502351755776
000206.pid, stop_sign, 37.80750020345053, -45.439876556396484, -2.753525813420611, 0.4423682689666748,141.20117083175353
000207.pid, person, 7.877412405881023, -16.803188150579288, -3.2936866500160913, 0.6564452648162842,-13.840937050602577
000207.pid, person, 8.835551261901863, -6.422869364420581, -4.366003354390462, 0.48461341857910156,-130.2701705025363
000207.pid, person, 8.68167268312895, -6.378692333514878, -3.5522444064800545, 0.36345937848091125,-134.28864710616233
000207.pid, car, 13.955408652623497, -6.15732661883037, -3.513566772143046, 0.7116495370864868,-119.95588345293487
000207.pid, car, 13.969423853117846, -6.543652353615598, -3.38813096079333, 0.39632493257522583,-104.81382827126811
000208.pid, person, 7.914140860239674, -16.825393517812095, -3.2666804790496826, 0.7185918092727661,145.77253515983662
000208.pid, person, 8.619243968616836, -6.481131380254573, -3.5262963121587565, 0.5542563199996948,27.596744153672297
000208.pid, car, 14.063795147520125, -6.158113494063872, -3.531677990248709, 0.8093509674072266,-127.90477673918821
000208.pid, car, 13.92419861638269, -6.483555294746579, -3.5540622167809057, 0.5295759439468384,-106.28086965338841
000209.pid, person, 7.973005533218392, -16.80987875802177, -3.365610752786909, 0.7172284722328186,-17.08762965048646
000209.pid, car, 13.82493290756688, -6.470669168414496, -3.5605710275245435, 0.7442425489425659,-124.07555682368255
000209.pid, car, 13.514176232474194, -7.085758540095117, -3.59056071359284, 0.3110443651676178,-110.10726131557425
000210.pid, person, 8.445362472534185, -8.713784980773928, -3.4543434143066394, 0.6632629036903381,-84.48615978367326
000210.pid, person, 7.923610797295211, -16.80283590463492, -3.354005116682786, 0.6291254162788391,155.69599147230124
000210.pid, car, 13.42001804145607, -7.0504469098271585, -3.470264918095357, 0.795398473739624,-126.31320645214905
000210.pid, stop_sign, 37.82188892364503, -44.91275596618652, -2.4762576818466164, 0.45782846212387085,-47.18003268436773
000211.pid, person, 7.886641303698229, -16.810572624206547, -3.2694380482037864, 0.5570634007453918,155.86520020415296
000211.pid, person, 8.367284488677983, -7.856555843353272, -3.553308343887327, 0.5560570955276489,-83.86246774608529
000211.pid, car, 13.28182322479958, -7.190802141677504, -3.543433139490527, 0.7944343090057373,-114.84039506672997
000212.pid, person, 8.298613429069523, -9.389736473560337, -3.418612182140348, 0.737005352973938,-83.27855324220411
000212.pid, person, 7.9050428317143435, -16.7954519712008, -3.295961600083572, 0.46371006965637207,-23.444227018265547
000212.pid, car, 13.30817000719966, -7.566158450379666, -3.5229441049147625, 0.7279181480407715,-131.4580683050264
000212.pid, stop_sign, 38.276007080078124, -44.908495330810545, -2.339579844474791, 0.33172398805618286,70.63476462187656
000213.pid, person, 8.174146228366434, -9.152013937632251, -3.2874580489264584, 0.740336000919342,-83.6955796672581
000213.pid, person, 7.881507656791004, -16.782874020663186, -3.291116627779874, 0.48763298988342285,163.59419435938332
000213.pid, car, 13.183433956570099, -7.585364362928604, -3.663364876641167, 0.5056391954421997,-116.95958957253654
000214.pid, person, 8.116120668557981, -11.620910497812124, -3.2532768983107334, 0.502457857131958,-84.18383705090136
000214.pid, person, 14.074467341105148, -7.172560903761125, -3.6198146343231192, 0.3142909109592438,-107.96609328934767
000214.pid, car, 13.15973958736513, -7.706409884662166, -3.5981051514788374, 0.6604119539260864,-127.34206858599916
000214.pid, car, 12.86033912805411, -8.096683263778688, -3.5115191753094006, 0.45935162901878357,-115.5452178469553
000214.pid, motorcycle, 7.878623763720203, -16.785951296488452, -3.2568572362264, 0.3462497591972351,-20.47754225544997
000214.pid, stop_sign, 38.05933252970378, -45.02637036641439, -2.3999038338661176, 0.4104169011116028,138.35370827776504
000215.pid, bicycle, 7.903595484220073, -16.805721869835494, -3.243973035078783, 0.3861931562423706,150.16712178963965
000215.pid, car, 13.065515446662905, -7.818557524681094, -3.570995217561722, 0.6574516296386719,-119.03365480806158
000215.pid, car, 12.455717086791994, -8.10660686164067, -3.4738905512053386, 0.4690047800540924,-109.29836717161956
000215.pid, car, 13.926908380845017, -7.3928117471582775, -3.6785953185137577, 0.341214656829834,-102.73422397103471
000215.pid, dog, 7.961178938547775, -12.57187400923835, -3.1993688344955435, 0.5661002993583679,88.97469559454856
000216.pid, person, 7.968650118509931, -11.769720713297529, -3.240253480275471, 0.3584287762641907,-83.79848137725537
000216.pid, person, 7.54248984654745, -16.62905883789063, -3.651965538660684, 0.3286013603210449,152.88661154364766
000216.pid, bicycle, 7.915597820281988, -16.76154441833497, -3.311218500137329, 0.48929154872894287,153.78796408146556
000216.pid, car, 13.092631403605147, -7.908134672376847, -3.662451325522529, 0.5820502042770386,-116.97943041044789
000216.pid, car, 22.49069396816955, -25.697747522470905, -2.8198749337877547, 0.3262231647968292,-145.29190063312888
000217.pid, person, 7.889474534988409, -12.622769594192508, -3.2607372760772693, 0.3793395459651947,89.9010280947988
000217.pid, bicycle, 7.869258721669526, -16.790964635213225, -3.3000689506530763, 0.5108842253684998,-22.020388895666613
000217.pid, car, 12.892892837524416, -8.10256572203203, -3.6118430386890066, 0.7693498730659485,-122.1358050194705
000217.pid, car, 22.420816683301744, -25.797727884030813, -2.841686440449135, 0.3426213562488556,44.589422999068304
000218.pid, person, 7.839548015594488, -11.751243042945863, -3.2697463035583487, 0.3452622592449188,-83.45119609113934
000218.pid, person, 22.4575822536762, -25.842755317687992, -2.8316065623210025, 0.30592823028564453,-135.58638109757277
000218.pid, bicycle, 7.893726944923408, -16.782672087351486, -3.2656723459561667, 0.5031018853187561,162.95179245586166
000218.pid, car, 12.783149129694161, -8.207283141396266, -3.7047119400717996, 0.7405303716659546,-123.93335486760748
000219.pid, person, 22.4836220741272, -25.855700536207724, -2.8418093486265703, 0.3621372580528259,-121.29013023848378
000219.pid, bicycle, 7.924726632925189, -16.80210759089544, -3.2986975266383243, 0.6196052432060242,157.40887183787493
000219.pid, car, 12.894015581179891, -8.017253802372863, -3.572815564962534, 0.8548452258110046,-129.5283772723189
000219.pid, car, 7.844585783341357, -13.085362686830408, -3.3759147980633895, 0.3191188871860504,90.99755074623744
000220.pid, person, 7.834145209368546, -13.149902652291697, -3.2919435781591067, 0.43430301547050476,90.87342151104167
000220.pid, bicycle, 7.901544094085703, -16.80520757039389, -3.264575004577637, 0.5554973483085632,147.52130784615565
000220.pid, car, 12.832922913811426, -8.14093840122223, -3.5890058224851433, 0.874361515045166,-126.38162635828692
000221.pid, person, 7.805461343129482, -13.257695738474528, -3.255562273661295, 0.39658817648887634,91.21516107203622
000221.pid, bicycle, 7.899978377602323, -16.786476482044574, -3.289177959615534, 0.5196165442466736,156.17633041348964
000221.pid, car, 12.740049013724697, -8.070577465570892, -3.6394676703673143, 0.8749894499778748,-125.4335721832727
000221.pid, car, 12.183937046978926, -8.358052356823071, -3.575375421627147, 0.4938584268093109,-116.5359419030095
000222.pid, person, 7.916477606846741, -16.78923313434308, -3.351534678385806, 0.42301928997039795,156.78411092816967
000222.pid, bicycle, 7.916477606846745, -16.789233134343082, -3.3515346783858084, 0.5116438269615173,156.7841109281705
000222.pid, car, 12.670203208923342, -8.215982325533608, -3.630232831265064, 0.8886789083480835,-132.56615784672624
000222.pid, car, 12.122147849111848, -8.5751528450937, -3.597751292315396, 0.3771032989025116,-122.71479715862807
000223.pid, person, 7.921803196271266, -16.78909746805827, -3.260758340358733, 0.42851904034614563,149.45038074332072
000223.pid, bicycle, 7.921803196271267, -16.789097468058277, -3.2607583403587346, 0.5205063223838806,149.45038074332015
000223.pid, car, 12.70268623248951, -8.224395378215895, -3.614289580164729, 0.8839917778968811,-130.05263818387166
000223.pid, car, 12.274500598078191, -8.4362211642058, -3.3489983237308, 0.39453500509262085,-116.79666449429033
000224.pid, person, 12.671611499786385, -8.190326070785526, -3.875629830360411, 0.42801132798194885,105.90649413452178
000224.pid, person, 7.875463138927118, -16.80610968849876, -3.227904688228259, 0.3964148759841919,162.653047840842
000224.pid, bicycle, 7.875463138927123, -16.80610968849877, -3.2279046882282603, 0.49821561574935913,162.65304784084302
000224.pid, car, 12.603495257241388, -8.248082796732588, -3.6182275102252053, 0.9038723707199097,-132.21871515340973
000225.pid, person, 12.622783184051519, -8.265930032730104, -3.9217767238616927, 0.3793942928314209,97.30516676065074
000225.pid, person, 7.912373495101936, -16.768405342102056, -3.3124661922454814, 0.3082062602043152,154.04395374113426
000225.pid, bicycle, 7.912373495101937, -16.76840534210206, -3.312466192245483, 0.47933071851730347,154.0439537411331
000225.pid, car, 12.839306137778545, -8.14167404174805, -3.570708816701716, 0.9032444953918457,-130.02226339010812
000226.pid, person, 12.616779327392585, -8.144735866122785, -3.9062113761901838, 0.4049641191959381,102.03966636006855
000226.pid, bicycle, 7.881112098693858, -16.803318197076976, -3.2276957468553023, 0.37043923139572144,160.32158640195107
000226.pid, car, 12.790146240821253, -8.053380098098367, -3.572932622371576, 0.905153214931488,-128.38613470215165
000227.pid, person, 13.074861049652103, -8.851922035217278, -3.777780354022979, 0.3014748990535736,54.141999890920324
000227.pid, bicycle, 7.909697142514323, -16.799077814275577, -3.220219785516912, 0.37300077080726624,154.07191336960997
000227.pid, car, 12.553585815429688, -8.148888134956362, -3.632586348056793, 0.9104819297790527,-132.17650471739185
000227.pid, car, 12.159242532691179, -8.45119165887638, -3.393675400286304, 0.3940856158733368,-115.95446021405988
000227.pid, stop_sign, 37.477273305257164, -45.106451670328774, -2.7317492167154938, 0.40242505073547363,-31.972237967167388
000228.pid, bicycle, 7.883652123537939, -16.787867459383886, -3.291560563174161, 0.39253440499305725,-15.548845368430605
000228.pid, car, 12.745242800031392, -8.154261430104576, -3.583056393123808, 0.9009667634963989,-130.1484740926554
