Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1701908628.873487,VRU_Adult_Using_Manual_Bicycle,13.232744299847152,0.89,-25.153552179751195,1.53,-3.541241096413654,1.38,-158.57040662469785,000162
1701908628.973487,VRU_Adult_Using_Cane,13.257470434362244,0.75,-25.136655027216136,0.69,-3.5848273147236216,1.45,-148.4737079766048,000163
1701908628.973487,Passenger_Vehicle,10.687468814849858,2.6,27.67181657155355,5.08,-3.7636383930842077,1.85,104.76497437396584,000163
1701908629.073487,VRU_Adult_Using_Cane,13.230508844057724,0.75,-25.113175312678024,0.69,-3.547692467768987,1.45,-154.3663358901397,000164
1701908629.173487,VRU_Adult_Using_Cane,13.255671252375066,0.75,-25.08285862466564,0.69,-3.5431948952052905,1.45,-126.99278838162289,000165
1701908629.173487,Passenger_Vehicle,12.051179824336886,2.6,0.544404622047175,5.08,-3.585157771264352,1.85,92.44007169224176,000165
1701908629.2734869,VRU_Adult_Using_Cane,13.258789221445724,0.75,-25.029155969619755,0.69,-3.541149894396464,1.45,-127.8137188875177,000166
1701908629.2734869,VRU_Adult_Using_Motorized_Bicycle,11.221886316935224,0.96,20.701125803447905,1.64,-3.5595350833166206,1.65,-82.82921029165914,000166
1701908629.373487,VRU_Adult_Using_Cane,13.280870715777084,0.75,-24.997021834055587,0.69,-3.5075310568014775,1.45,115.56667950213705,000167
1701908629.373487,VRU_Adult_Using_Motorized_Bicycle,11.71984836790297,0.96,13.990677244133419,1.64,-3.65521298514472,1.65,-81.73049631044952,000167
1701908629.473487,VRU_Adult_Using_Cane,13.29484683588932,0.75,-24.955951791060603,0.69,-3.436702991786756,1.45,141.0131762313553,000168
1701908629.473487,VRU_Adult_Using_Motorized_Bicycle,11.665660944851965,0.96,17.838371269630663,1.64,-3.30989857153459,1.65,-82.18298219892932,000168
1701908629.573487,VRU_Adult_Using_Cane,13.284968376159675,0.75,-24.919717152913414,0.69,-3.439639170964559,1.45,-70.8747469195171,000169
1701908629.673487,VRU_Adult_Using_Cane,13.293075214732783,0.75,-24.856695088473238,0.69,-3.4740959622643213,1.45,133.37081407998252,000170
1701908629.7734869,VRU_Adult_Using_Cane,13.284710710698914,0.75,-24.850212617353964,0.69,-3.4920569549907343,1.45,126.44383575094736,000171
1701908629.7734869,VRU_Adult_Using_Motorized_Bicycle,38.60255813598633,0.96,-42.92495632171631,1.64,-2.5162346512079226,1.65,79.41508186884973,000171
1701908629.7734869,Passenger_Vehicle,11.957996101379397,2.6,21.270397720336913,5.08,-3.810346889495849,1.85,105.59616436604237,000171
1701908629.873487,VRU_Adult_Using_Motorized_Bicycle,11.23151531219483,0.96,-3.0305506706237866,1.64,-3.280600309371949,1.65,55.01705057239342,000172
1701908629.873487,VRU_Adult_Using_Cane,13.286062240600591,0.75,-24.804543868355132,0.69,-3.515998021416043,1.45,133.16950748232392,000172
1701908629.973487,VRU_Adult_Using_Motorized_Bicycle,11.150247891743986,0.96,-3.180336872736619,1.64,-3.3060986200968423,1.65,-95.57871038894737,000173
1701908629.973487,VRU_Adult_Using_Cane,13.279218723899445,0.75,-24.76050868787264,0.69,-3.4622026744641756,1.45,154.40400407891147,000173
1701908629.973487,Passenger_Vehicle,12.282669318349742,2.6,19.06645212675396,5.08,-3.6609823829249324,1.85,122.81203681861975,000173
1701908629.973487,Passenger_Vehicle,12.69595606573697,2.6,-3.1717716660992874,5.08,-3.4473737026083056,1.85,90.73696530083308,000173
1701908630.073487,VRU_Adult_Using_Cane,13.292730201374406,0.75,-24.71633182872426,0.69,-3.484202514995228,1.45,172.57402810552952,000174
1701908630.173487,VRU_Adult_Using_Cane,13.293444135914683,0.75,-24.698521821395214,0.69,-3.4851330777873164,1.45,-173.26160579630266,000175
1701908630.2734869,VRU_Adult_Using_Cane,13.300229362819511,0.75,-24.67409075861392,0.69,-3.4825751366822617,1.45,-158.40606419004118,000176
1701908630.2734869,VRU_Adult_Using_Motorized_Bicycle,10.752382914225265,0.96,-3.8050102392832508,1.64,-3.7601186434427896,1.65,-113.15817640061434,000176
1701908630.373487,VRU_Adult_Using_Cane,13.311577406796546,0.75,-24.62094133550471,0.69,-3.4589243043552753,1.45,-132.83520253610922,000177
1701908630.473487,VRU_Adult_Using_Cane,13.338182131449386,0.75,-24.582639421735497,0.69,-3.4662585712614513,1.45,-129.25097105739863,000178
1701908630.573487,VRU_Adult_Using_Cane,13.391830329895024,0.75,-24.553120574951176,0.69,-3.472937726974487,1.45,-151.6478279031464,000179
1701908630.573487,VRU_Adult_Using_Motorized_Bicycle,10.56090100606283,0.96,-3.929330825805671,1.64,-4.073192119598389,1.65,61.1643613327512,000179
1701908630.673487,VRU_Adult_Using_Cane,13.389761400222785,0.75,-24.493143939971926,0.69,-3.4036352157592775,1.45,141.14465661753067,000180
1701908630.673487,Passenger_Vehicle,13.046078562736513,2.6,3.318225165208176,5.08,-3.3856002067526174,1.85,-81.400059572825,000180
1701908630.7734869,VRU_Adult_Using_Cane,13.390975701181517,0.75,-24.476100118536703,0.69,-3.4097171206223336,1.45,-20.94858256584056,000181
1701908630.7734869,VRU_Adult_Using_Motorized_Bicycle,13.145370208610924,0.96,4.387673539630438,1.64,-3.2250035172801903,1.65,-84.43201890635856,000181
1701908630.873487,VRU_Adult_Using_Cane,13.397800082252145,0.75,-24.42707579476493,0.69,-3.319775660832723,1.45,-172.09420723673247,000182
1701908630.873487,VRU_Adult_Using_Motorized_Bicycle,9.973820495605475,0.96,-5.108163356781012,1.64,-3.891342210769654,1.65,-122.38767529377006,000182
1701908630.973487,VRU_Adult_Using_Cane,13.41272813623602,0.75,-24.43227525190874,0.69,-3.427819186990911,1.45,149.67150516532828,000183
1701908631.073487,VRU_Adult_Using_Cane,13.353709638118751,0.75,-24.364838957786564,0.69,-3.344471260905266,1.45,-171.85712582435943,000184
1701908631.173487,VRU_Adult_Using_Cane,13.371246393989122,0.75,-24.30770874023438,0.69,-3.3542669520658603,1.45,59.50983151365509,000185
1701908631.2734869,VRU_Adult_Using_Cane,13.32786655426026,0.75,-24.244817988077802,0.69,-3.3036365350087484,1.45,-127.57080718458042,000186
1701908631.373487,VRU_Adult_Using_Cane,13.318365216255195,0.75,-24.241064310073856,0.69,-3.304054409265518,1.45,11.45723733485308,000187
1701908631.473487,VRU_Adult_Using_Cane,13.347699165344245,0.75,-24.21344600004309,0.69,-3.310802291421329,1.45,-133.93093904590833,000188
1701908631.573487,VRU_Adult_Using_Cane,13.375274022420252,0.75,-24.162678718566898,0.69,-3.3324447472890224,1.45,-128.0332746721523,000189
1701908631.673487,VRU_Adult_Using_Cane,13.377998576444744,0.75,-24.111728331621958,0.69,-3.31699434448691,1.45,-119.75808859944584,000190
1701908631.7734869,VRU_Adult_Using_Cane,13.408674812316901,0.75,-24.0888469696045,0.69,-3.3139483451843263,1.45,71.18754917162646,000191
1701908631.873487,VRU_Adult_Using_Cane,13.416135787963874,0.75,-24.046545028686527,0.69,-3.2989198320052204,1.45,-134.23650972161403,000192
1701908631.973487,VRU_Adult_Using_Cane,13.48357206980388,0.75,-24.013651275634775,0.69,-3.3186286608378093,1.45,88.45856309616443,000193
1701908632.073487,VRU_Adult_Using_Cane,13.464807962116447,0.75,-24.0160833659925,0.69,-3.2777549844039116,1.45,-160.54804086709308,000194
1701908632.173487,VRU_Adult_Using_Cane,13.466688324423403,0.75,-23.974937214570893,0.69,-3.278917691286873,1.45,56.584060328978694,000195
1701908632.2734869,VRU_Adult_Using_Cane,13.420004971822111,0.75,-23.994569269816086,0.69,-3.3384779930114745,1.45,49.371294275162654,000196
1701908632.373487,VRU_Adult_Using_Cane,13.44590663909913,0.75,-23.95092923300607,0.69,-3.32310380254473,1.45,129.47619747354454,000197
1701908632.473487,VRU_Adult_Using_Cane,13.419105410575874,0.75,-23.907324075698856,0.69,-3.269717425107956,1.45,81.82549404752778,000198
1701908632.573487,VRU_Adult_Using_Cane,13.41529814402263,0.75,-23.87935892740886,0.69,-3.344798505306244,1.45,71.27063036193418,000199
1701908632.673487,VRU_Adult_Using_Motorized_Bicycle,7.503770134665756,0.96,-9.471516262401245,1.64,-3.6432241526517,1.65,56.13513770684048,000200
1701908632.673487,VRU_Adult_Using_Cane,13.361556231975563,0.75,-23.840460896492008,0.69,-3.2542054355144505,1.45,-154.6167852801813,000200
1701908632.7734869,VRU_Adult_Using_Cane,13.334363810221362,0.75,-23.82761408487956,0.69,-3.2664954980214436,1.45,-155.7156811717417,000201
1701908632.7734869,VRU_Adult_Using_Motorized_Bicycle,13.788003996798869,0.96,-7.604727243122301,1.64,-3.336803674697875,1.65,-68.91809642400366,000201
1701908632.873487,VRU_Adult_Using_Cane,13.323893410818926,0.75,-23.840165683201384,0.69,-3.2955691984721596,1.45,-142.07477708179758,000202
1701908632.873487,VRU_Adult_Using_Motorized_Bicycle,14.398687501748405,0.96,-9.627640890578428,1.64,-3.2512893353899313,1.65,-70.9308389491186,000202
1701908632.973487,VRU_Adult_Using_Cane,13.321173259190159,0.75,-23.78502982003349,0.69,-3.3778862101691116,1.45,-122.58232906404183,000203
1701908632.973487,VRU_Adult_Using_Motorized_Bicycle,7.1454620361328205,0.96,-10.068881511688241,1.64,-4.019368290901185,1.65,-116.9276144793123,000203
1701908633.073487,VRU_Adult_Using_Cane,13.358180795397086,0.75,-23.77808707101005,0.69,-3.3648165294102266,1.45,-155.9470557785517,000204
1701908633.173487,VRU_Adult_Using_Cane,13.36717993872507,0.75,-23.70413657597134,0.69,-3.3260581152779713,1.45,-112.00527626104764,000205
1701908633.673487,Passenger_Vehicle,15.217546145121258,2.6,-2.5614913781484034,5.08,-3.5648734092712404,1.85,70.30260912620679,000210
1701908633.7734869,Passenger_Vehicle,15.316041851043703,2.6,-2.6458092570304936,5.08,-3.54345623254776,1.85,83.50639417119771,000211
1701908633.7734869,VRU_Adult_Using_Motorized_Bicycle,13.531387339035673,0.96,-5.93395155053198,1.64,-3.607272197802861,1.65,-93.65630125000686,000211
1701908633.873487,Passenger_Vehicle,15.234374046325687,2.6,-2.8146035075187754,5.08,-3.5250757813453673,1.85,91.26591612118497,000212
1701908633.873487,Passenger_Vehicle,15.272233687506784,2.6,-1.5153695881780673,5.08,-3.6082114749484586,1.85,92.72734933006866,000212
1701908633.973487,Passenger_Vehicle,15.29439715544383,2.6,-2.757969180742906,5.08,-3.492699603239695,1.85,100.45506464839549,000213
1701908634.073487,Passenger_Vehicle,15.366138741776753,2.6,-2.9416895879281575,5.08,-3.5442780352927543,1.85,77.92549603877133,000214
1701908634.173487,Passenger_Vehicle,15.463716288975311,2.6,-3.002744119507932,5.08,-3.529042455128261,1.85,85.42478514249942,000215
1701908634.173487,Passenger_Vehicle,15.19108923470102,2.6,-2.0738279406980786,5.08,-3.531063236841341,1.85,94.92336501766782,000215
1701908634.2734869,Passenger_Vehicle,15.320035032323892,2.6,-3.0102803948763306,5.08,-3.517415323772947,1.85,94.25233362053167,000216
1701908634.373487,VRU_Adult_Using_Cane,13.269425664629262,0.75,-23.335113525390632,0.69,-3.5849468367440367,1.45,-21.209292044125252,000217
1701908634.373487,Passenger_Vehicle,15.323061646355525,2.6,-3.2041904158062438,5.08,-3.5286889288160537,1.85,92.54157249136769,000217
1701908634.373487,VRU_Adult_Using_Motorized_Bicycle,12.257320034092874,0.96,-8.988063999419584,1.64,-3.491416881824361,1.65,-88.97591241751428,000217
1701908634.473487,VRU_Adult_Using_Cane,13.23211461305619,0.75,-23.310551881790165,0.69,-3.4251221120357513,1.45,171.01652017832367,000218
